other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.5887,0,-42.7028,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4940,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.5112,1,-7.4391,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1451,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6229,0,-43.8969,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1594,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7474,0,-45.1583,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5630,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.6757,0,-44.0857,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.1990,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,227.5554,0,53.3508,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.2327,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,124.3991,0,11.2452,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0566,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,60.3656,0,-46.2903,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.8034,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2180,0,-43.4729,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4585,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2096,0,-43.7824,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.4017,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0707,0,-44.8655,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5877,0.0000
