other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.6095,0,-42.7018,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4883,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.3034,1,-7.8564,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1442,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6310,0,-43.9084,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1551,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7268,0,-45.1711,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5608,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.7380,0,-44.0604,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.1834,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,67.9329,0,-42.8047,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.2725,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,168.0570,0,45.5220,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0768,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,60.5604,0,-46.1752,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.8486,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.1692,0,-43.4196,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4802,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2468,0,-43.8031,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.3908,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0606,0,-44.8993,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5848,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,64.2406,1,-43.0846,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.0336,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,60.8443,0,-45.5942,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.7205,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,111.5590,0,-5.0632,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.0742,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,62.5492,0,-44.4228,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.5565,0.0000
0,0,0,0,0,0,WVanIs           ,235.2020,48.8030,233.8284,0,51.8530,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.4597,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0427,0,-51.0533,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.1473,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8548,1,-32.4346,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,1.0947,0.0000
