other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.6382,0,-42.6993,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4795,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,213.0475,1,-2.9979,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1561,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.5593,0,-43.8345,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1874,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.8267,0,-45.2069,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5543,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,62.7049,0,-43.1795,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,0.7705,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,61.8419,0,-44.3730,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.9178,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,76.3075,0,-34.1279,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.1732,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,234.2432,0,48.7648,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.9793,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,59.9131,0,-43.6336,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.6038,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0721,0,-44.8508,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,0.5879,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,232.9739,0,52.3090,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5591,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,80.8776,0,-12.8888,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.0438,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,56.6353,1,-47.9692,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.0216,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.1016,0,-43.4511,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.4775,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0409,0,-51.4921,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.1418,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8735,1,-32.3965,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,1.0918,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.2507,0,-41.4448,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,2.0825,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,28.6994,1,-78.5460,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,0.0437,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.4076,1,31.1393,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,0.3706,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,196.5792,1,-17.5101,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,0.3870,0.0000
0,0,0,0,0,0,Elsinore         ,243.7000,32.5460,190.7047,1,-27.4806,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,0.3840,0.0000
0,0,0,0,0,0,SanBernadino     ,243.3500,34.0630,241.9602,1,33.1752,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,6.6720,0.0000
0,0,0,0,0,0,Salton           ,243.8410,33.4870,75.0092,1,-40.4304,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,1.0855,0.0000
0,0,0,0,0,0,san_gabriel      ,241.8350,34.4290,108.8153,1,-56.6344,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.5316,0.0000
0,0,0,0,0,0,WhiteWolf        ,241.7320,35.2940,235.3053,1,28.3934,1,0.0000,1.0000,0,0,0,0,0,-1.0000,-1.0000,24,0.0000,0.0000,0.8211,0.0000
0,0,0,0,0,0,WesternMojave    ,242.3600,34.8800,86.4341,1,-46.2435,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,25,0.0000,0.0000,0.4709,0.0000
