lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate,strike_slip_rate_kinematic,dip_slip_rate_kinematic,strike_slip_coupling,dip_slip_coupling
232.06,49.636,0.0,232.155,49.468,0.0,232.174,49.619,-3.1,0,0.15032508387123927,0.5322572284659016,0.1996110868351959,30.276312971013468,0.7458652211959891,0.015866128603631107
232.411,49.299,-3.8,232.173,49.109,0.0,232.41500000000002,49.088,-2.1,0,5.003942217924084,3.10992809190986,6.126018700307588,28.35533369647033,0.8162111141176946,0.10811694920145139
234.663,43.131,0.0,234.711,42.959,0.0,234.957,43.141,-3.6,0,-3.8596135383735963,18.189256980636095,-5.836985522734317,26.688501784610175,0.6612052610487816,0.6816571681465974
235.01600000000002,40.553,0.0,235.0,40.375,0.0,235.122,40.45,-3.7,0,-13.886668601217252,-6.168092370430631,-14.641022841724752,22.88614773797903,0.9484891961195128,-0.2699021303781371
234.215,47.089,-2.3,234.514,47.122,-4.8,234.43099999999998,47.282,-4.8,0,0.04572829067361673,25.561621709828213,0.05277339555505378,28.296600621514315,0.8098868242727327,0.9032975131322615
232.16500000000002,49.288,0.0,232.173,49.109,0.0,232.411,49.299,-3.8,0,-10.427421891524936,2.38944207198296,-12.872647208059504,26.078188100788786,0.809738100278159,0.09003209669207571
235.189,41.661,-4.5,234.916,41.672,-2.1,234.963,41.518,-2.0,0,-3.049466531480085,14.753297704726778,-3.4792692872573205,26.597167054195076,0.8759768648396679,0.554624260191078
235.236,41.503,-4.6,235.189,41.661,-4.5,234.963,41.518,-2.0,0,-6.024136931117801,14.131017212682023,-6.922668632623875,25.88536811313078,0.8699694200333166,0.5457852667838196
235.248,41.188,-4.2,235.276,41.348,-4.6,235.05200000000002,41.214,-2.0,0,-10.456152695271308,11.20961330256855,-11.435768459239238,24.144900146551144,0.9142789226382423,0.4640130481830359
234.951,42.568,-2.7,234.80700000000002,42.44,0.0,235.09699999999998,42.386,-4.2,0,-4.405928775006857,15.534562204719705,-6.242402782351974,26.49637278308181,0.7055035488002641,0.5863887227415439
235.269,40.744,-6.5,235.312,40.919,-6.5,235.058,40.907,0.0,0,-16.699351901477744,3.533619735777241,-17.731745547176843,20.23756573691702,0.9417635200678524,0.17413448310039562
234.047,47.495,-2.2,234.162,47.276,-2.5,234.334,47.443,-4.7,0,-2.7865895413086172,25.10347531245709,-3.3147647550307475,28.20250499211474,0.8415234188555203,0.8900256840551993
235.269,40.744,-6.5,235.058,40.907,0.0,235.055,40.729,0.0,0,-12.314673026835914,2.5031225004385056,-12.962541209139307,23.95177783736016,0.9500153390009264,0.10411201182061242
