lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate,strike_slip_rate_kinematic,dip_slip_rate_kinematic,strike_slip_coupling,dip_slip_coupling
232.0596,49.636,-3.5,232.1548,49.4678,-3.5,232.1742,49.6195,-6.6,0,0.15040382933937393,2.5122088911187808,0.19414490246330374,30.884605929687737,0.7803017196736625,0.07957703523697071
232.4114,49.2987,-7.3,232.1726,49.1089,-3.5,232.4154,49.0882,-5.6,0,5.373710196175313,5.095492062990521,6.320523467499308,28.917142710630493,0.8498305171834504,0.17461094642619815
234.6635,43.1307,-3.5,234.711,42.9588,-3.5,234.9572,43.1414,-7.1,0,-4.603889712491073,21.54645619551804,-6.0502455604385545,27.027323470224594,0.7602604335361728,0.7972004587204911
235.016,40.5532,-3.5,234.9999,40.3753,-3.5,235.122,40.4502,-7.2,0,-14.286697235041643,-2.3453805703655926,-14.898672041163248,23.071517056948164,0.9589455722322245,-0.10283737191524846
234.2151,47.0893,-5.8,234.5144,47.1223,-8.3,234.4305,47.2817,-8.3,0,0.1692596459908439,26.739320134144084,0.2093482163421303,28.80228597267145,0.7941408475621794,0.928316982635438
232.1647,49.2884,-3.5,232.1726,49.1089,-3.5,232.4114,49.2987,-7.3,0,-11.113610144610872,4.214298120668693,-13.17542283604958,26.590479700075477,0.8431813881581296,0.15697126651508111
235.1892,41.6612,-8.0,234.9156,41.6717,-5.6,234.963,41.5177,-5.5,0,-3.184565096467107,16.636225332295197,-3.5377017300310705,26.920388781482472,0.899691265237971,0.6179086121373485
235.2359,41.5029,-8.1,235.1892,41.6612,-8.0,234.963,41.5177,-5.5,0,-6.3924888984453165,15.738323014579816,-7.1423953498650405,26.162602592921004,0.8947818517143356,0.601405970877356
235.2482,41.1879,-7.7,235.2755,41.3479,-8.1,235.0525,41.2136,-5.5,0,-10.771495889955577,12.589447230473771,-11.551171462019926,24.43953452585196,0.9324455420744127,0.5147198830032422
234.9507,42.5682,-6.2,234.8067,42.4398,-3.5,235.0968,42.3855,-7.7,0,-4.810087986566588,18.131384463784947,-6.407537693104075,26.823996891449205,0.7498849419533602,0.6760066379404875
235.269,40.7443,-10.0,235.3123,40.9188,-10.0,235.0581,40.907,-3.5,0,-17.223461223650013,5.286787146129999,-18.04521127703901,20.363580270531124,0.9544577362431778,0.2585347903752768
234.0471,47.4954,-5.7,234.1621,47.2765,-6.0,234.3344,47.4425,-8.2,0,-2.8098367882560478,26.306478306215528,-3.385901077474415,28.713958193848626,0.8306168394804427,0.9160684328464003
235.269,40.7443,-10.0,235.0581,40.907,-3.5,235.0555,40.7291,-3.5,0,-12.623320116862962,5.076235927668492,-13.137844127999614,24.211139539514058,0.9608344486016829,0.2087716813512491
233.7247,47.9549,-5.8,233.8927,48.0903,-8.0,233.5879,48.1368,-5.5,0,0.8071174848465105,22.049492663538782,0.9145862337516597,29.12350090803065,0.8789977033693496,0.7566671288148649
234.1621,47.2765,-6.0,234.2151,47.0893,-5.8,234.4305,47.2817,-8.3,0,-2.114761561993942,26.785894852356897,-2.6161732006772844,28.717290966416236,0.809377537253679,0.9326897978006039
