other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.6266,0,-42.7307,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4786,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.4406,1,-7.5269,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1448,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6170,0,-43.8915,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1607,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7346,0,-45.1527,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5642,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.8440,0,-44.0173,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.1413,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,59.3741,0,-46.3239,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,1.0992,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,137.5971,0,27.3859,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0572,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,59.8398,0,-46.4804,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,1.0146,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2154,0,-43.4595,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4622,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2173,0,-43.7938,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.3991,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0784,0,-44.8743,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5875,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,59.2508,1,-46.5269,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.0245,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,60.4697,0,-46.1192,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,1.0602,0.0000
0,0,0,0,0,0,salish           ,236.6175,48.8082,71.9651,0,-30.8898,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.2078,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,203.8173,0,49.1391,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.1725,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.2530,0,-43.8853,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.4718,0.0000
0,0,0,0,0,0,WVanIs           ,234.2910,49.4470,236.7943,0,49.3042,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.4789,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,62.9292,0,-51.3015,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,0.1445,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8720,1,-32.4181,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,1.0934,0.0000
0,0,0,0,0,0,eelriver         ,235.2600,41.4070,60.1174,0,-41.5106,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,3.6275,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.2528,0,-41.4598,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,2.0862,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,25.5220,1,-79.0417,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,0.0432,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.7535,1,31.4450,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,0.3930,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,196.2886,1,-17.7966,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.3861,0.0000
