other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.5327,0,-42.6562,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.5206,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.2733,1,-7.8691,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1441,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6281,0,-43.8974,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1594,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7430,0,-45.1408,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5652,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.7067,0,-44.0744,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.1874,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,211.3744,0,59.6448,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.1182,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,97.3425,0,-20.0952,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0841,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,60.8449,0,-45.8898,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.6839,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2004,0,-43.4545,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4681,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2332,0,-43.7932,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.3876,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0916,0,-44.9013,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5840,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,230.7319,0,53.6495,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.3566,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,61.1475,0,-45.3863,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.6656,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,55.8937,1,-48.6790,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.0211,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,211.2170,0,48.9107,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.2182,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.3531,0,-43.8865,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.4715,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0704,0,-51.2067,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.1460,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8776,1,-32.4078,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,1.0929,0.0000
