lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
243.6090,33.6880,0,24,RSRT_GPS,-13.0520,17.5820,0.2890,0.2990,1,0,1,0,0,0,0.0000,-2355003.5849,-4745995.6803,3531831.6182,22,-14.8979,17.8201,-1.8459,0.2381,-15.1975,18.1188,-0.2904,0.3018,-0.0092,-0.0031,-0.0112,0.0000,0.0000,0.0000,0.0000,-0.1521,-0.1521,0.0000,0.1633,0.0000,0.0000
243.7260,33.6390,0,24,CAHU_GPS,-12.6780,15.8970,0.3130,0.3220,1,0,1,0,0,0,0.0000,-2346643.3844,-4753501.4550,3527299.2793,22,-14.7694,16.5268,-2.0914,0.6298,-15.2813,17.9290,-0.5026,1.4051,-0.0093,-0.0030,-0.0109,0.0000,0.0000,0.0000,0.0000,0.0449,0.0449,0.0000,-0.0340,0.0000,0.0000
243.8400,33.6280,0,24,VORO_GPS,-12.1140,13.2430,0.3820,0.3550,1,0,1,0,0,0,0.0000,-2337479.3383,-4758768.8391,3526281.4607,22,-13.1196,14.3543,-1.0056,1.1113,-15.2850,17.7439,-2.1559,3.3925,-0.0095,-0.0028,-0.0107,0.0000,0.0000,0.0000,0.0000,0.2052,0.2052,0.0000,-0.1945,0.0000,0.0000
244.1670,33.4290,0,14,TRAN_GPS,-11.4450,9.4510,0.2890,0.2930,1,0,1,0,0,0,0.0000,-2315604.9419,-4783026.5653,3507845.7904,12,-9.4675,9.8337,1.9775,0.3827,-0.6107,-0.2155,8.8663,-10.0467,-0.0095,-0.0024,-0.0100,0.0000,0.0000,0.0000,0.0000,0.2984,0.2984,0.0000,-0.2884,0.0000,0.0000
244.2300,33.4270,0,14,S_31_GPS,-8.6270,8.3390,0.3880,0.3790,1,0,1,0,0,0,0.0000,-2310397.5644,-4785680.0803,3507660.2922,12,-7.3350,7.1237,1.2920,-1.2153,-0.6109,-0.2172,6.7337,-7.3385,-0.0096,-0.0023,-0.0099,0.0000,0.0000,0.0000,0.0000,0.2069,0.2069,0.0000,-0.1970,0.0000,0.0000
244.2170,33.4410,0,14,25SE_GPS,-10.5230,8.6790,0.3190,0.3340,1,0,1,0,0,0,0.0000,-2311110.4720,-4784383.8430,3508958.6903,12,-7.3099,7.1862,3.2131,-1.4928,-0.6103,-0.2169,6.7093,-7.4008,-0.0097,-0.0023,-0.0099,0.0000,0.0000,0.0000,0.0000,0.2266,0.2266,0.0000,-0.2166,0.0000,0.0000
244.3220,33.4270,0,14,SIPH_GPS,-6.9990,3.4850,0.2740,0.2810,1,0,1,0,0,0,0.0000,-2302710.2088,-4789383.7214,3507660.2922,12,-5.2166,4.0441,1.7824,0.5591,-0.6111,-0.2198,4.6153,-4.2616,-0.0098,-0.0022,-0.0097,0.0000,0.0000,0.0000,0.0000,0.0116,0.0116,0.0000,-0.0019,0.0000,0.0000
244.0860,33.5030,0,14,VARN_GPS,-12.3130,7.9040,0.3160,0.3050,1,0,1,0,0,0,0.0000,-2320382.5919,-4775669.1968,3514706.2198,12,-9.6969,10.2168,2.6161,2.3128,-0.6075,-0.2132,9.0990,-10.4275,-0.0096,-0.0025,-0.0102,0.0000,0.0000,0.0000,0.0000,0.1474,0.1474,0.0000,-0.1372,0.0000,0.0000
243.9920,33.6120,0,14,PAIN_GPS,-8.9920,7.6570,0.3130,0.3190,1,0,1,0,0,0,0.0000,-2325278.2949,-4765838.0036,3524800.7654,12,-9.0944,9.7997,-0.1024,2.1427,-0.6030,-0.2106,8.5012,-10.0078,-0.0098,-0.0026,-0.0104,0.0000,0.0000,0.0000,0.0000,0.0617,0.0617,0.0000,-0.0513,0.0000,0.0000
244.1380,33.6400,0,14,N125_GPS,-5.1590,3.7920,0.4890,0.4960,1,0,1,0,0,0,0.0000,-2312374.8843,-4770197.1587,3527391.8018,12,-5.1331,4.8205,0.0259,1.0285,-0.6021,-0.2147,4.5411,-5.0329,-0.0102,-0.0023,-0.0102,0.0000,0.0000,0.0000,0.0000,0.0094,0.0094,0.0000,0.0007,0.0000,0.0000
