other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.6042,0,-42.7014,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4917,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.5556,1,-7.4040,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1451,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6233,0,-43.8991,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1596,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7559,0,-45.1442,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5639,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.7392,0,-44.0554,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.1788,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,218.2013,0,57.7576,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.1564,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,98.7823,0,-18.1515,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0804,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,62.9669,0,-45.2326,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.4471,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2172,0,-43.4683,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4600,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2342,0,-43.7938,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.3819,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0922,0,-44.8788,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5859,0.0000
0,0,0,0,0,0,salish           ,236.6175,48.8082,230.6867,0,53.7059,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.3524,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,61.8963,0,-44.5734,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.4702,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,55.8894,1,-48.6146,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.0212,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,195.4524,0,48.4448,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.1398,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.1850,0,-43.9749,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.4893,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0462,0,-51.4732,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.1423,0.0000
