other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.7694,0,-42.8110,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4260,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,213.9189,1,-1.4085,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1613,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.5309,0,-43.8260,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1987,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.8020,0,-45.2369,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5558,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,62.5715,0,-43.4297,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,0.8189,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,61.7104,0,-44.6393,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.9060,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,79.2233,0,-33.5072,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.1501,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,233.4397,0,48.9167,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.7719,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,59.8385,0,-43.6635,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.7010,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0656,0,-44.8644,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,0.5886,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,233.1944,0,52.2814,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5479,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,197.2884,0,65.5097,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.0562,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,56.3956,1,-48.1727,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.0214,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.0737,0,-43.7484,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.4889,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0353,0,-51.6343,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.1408,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8243,1,-32.4409,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,1.0959,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.2562,0,-41.4902,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,2.0702,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,24.2855,1,-79.3449,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,0.0427,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.4407,1,31.0749,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,0.3702,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,195.8984,1,-18.2227,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,0.3844,0.0000
0,0,0,0,0,0,Elsinore         ,243.7000,32.5460,190.4931,1,-27.6450,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,0.3837,0.0000
0,0,0,0,0,0,SanBernadino     ,243.3500,34.0630,241.9752,1,33.1823,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,6.7564,0.0000
0,0,0,0,0,0,Salton           ,243.8410,33.4870,74.5291,1,-40.2056,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,1.1273,0.0000
0,0,0,0,0,0,san_gabriel      ,241.8350,34.4290,113.5475,1,-57.2216,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.5035,0.0000
0,0,0,0,0,0,WhiteWolf        ,241.7320,35.2940,235.3346,1,28.4655,1,0.0000,1.0000,0,0,0,0,0,-1.0000,-1.0000,24,0.0000,0.0000,0.8279,0.0000
0,0,0,0,0,0,WesternMojave    ,242.3600,34.8800,87.4629,1,-46.5544,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,25,0.0000,0.0000,0.4555,0.0000
0,0,0,0,0,0,SouthernIslands  ,241.4010,33.4990,161.7813,1,-42.6145,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,26,0.0000,0.0000,0.4090,0.0000
0,0,0,0,0,0,Pacific          ,240.1320,32.5230,105.9116,1,-50.6721,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,27,0.0000,0.0000,0.7517,0.0000
0,0,0,0,0,0,Chino            ,242.1460,34.0720,240.3895,1,32.3279,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,28,0.0000,0.0000,8.2357,0.0000
0,0,0,0,0,0,labasin          ,241.8190,34.0370,67.0451,0,-38.7316,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,29,0.0000,0.0000,3.5777,0.0000
0,0,0,0,0,0,VerdugoHills     ,241.7160,34.2010,66.1936,1,-37.7163,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,30,0.0000,0.0000,4.1410,0.0000
0,0,0,0,0,0,SanDiego         ,242.9240,32.3840,79.5062,1,-44.3493,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,31,0.0000,0.0000,1.3016,0.0000
0,0,0,0,0,0,Landers          ,243.5550,34.6670,68.1107,1,-38.4612,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,32,0.0000,0.0000,1.3062,0.0000
0,0,0,0,0,0,Helendale        ,243.0720,34.8610,69.2860,1,-38.8358,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,33,0.0000,0.0000,1.1282,0.0000
0,0,0,0,0,0,MojaveEasternMost,243.7240,34.9420,243.3241,1,33.3463,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,34,0.0000,0.0000,0.8519,0.0000
0,0,0,0,0,0,PanamintValley   ,242.3600,36.2150,66.0962,1,-39.8060,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,35,0.0000,0.0000,1.0758,0.0000
0,0,0,0,0,0,coso             ,242.1520,35.4830,241.2090,0,34.9142,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,36,0.0000,0.0000,7.4941,0.0000
0,0,0,0,0,0,wassuk           ,241.2750,38.1480,63.3483,0,-38.8915,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,37,0.0000,0.0000,2.4981,0.0000
0,0,0,0,0,0,CoastalRanges    ,239.5520,35.0230,73.9616,1,-44.1662,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,38,0.0000,0.0000,1.6522,0.0000
0,0,0,0,0,0,LittleVentura01  ,240.7640,34.3460,66.3315,1,-39.0999,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,39,0.0000,0.0000,3.3989,0.0000
0,0,0,0,0,0,sanfrancisco     ,237.7080,37.6420,221.2635,0,25.0700,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,40,0.0000,0.0000,0.9813,0.0000
0,0,0,0,0,0,lafayette        ,237.4230,38.3990,216.3319,0,9.4851,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,41,0.0000,0.0000,0.2282,0.0000
0,0,0,0,0,0,greenwood        ,237.3510,38.8920,234.1098,0,37.3063,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,42,0.0000,0.0000,2.9603,0.0000
0,0,0,0,0,0,SEalaska         ,215.6170,63.2060,37.6194,0,-68.1405,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,43,0.0000,0.0000,0.3099,0.0000
0,0,0,0,0,0,Restoftheworld   ,109.4520,26.4190,310.8977,1,64.3040,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,44,0.0000,0.0000,0.0736,0.0000
