lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
236.5130,48.3900,0,8,albh_PAN,6.5110,4.3720,0.0680,0.0570,1,0,1,0,0,0,0.0000,-2332979.5871,-3526485.8735,4760825.0431,5,6.6119,5.4732,0.1009,1.1012,6.3180,6.4592,1.9686,2.0090,-2.2624,-1.0230,-0.2127,0.0000,0.0000,0.0000,0.0000,1.5684,1.5684,0.0000,-1.3557,0.0000,0.0000
297.6600,82.4940,0,47,alrt_PAN,-2.5460,-1.8080,0.1720,0.2200,1,0,1,0,0,0,0.0000,386131.8000,-736721.9233,6312883.2163,44,-2.4717,-0.6495,0.0743,1.1585,-2.4555,-0.7926,0.0173,-0.1426,-0.0011,-0.0004,-0.0010,0.0000,0.0000,0.0000,0.0000,-0.0140,-0.0140,0.0000,0.0150,0.0000,0.0000
237.8580,48.1740,0,13,arli_PAN,4.2960,3.0500,0.0890,0.0780,1,0,1,0,0,0,0.0000,-2259093.9074,-3595446.7562,4744850.7671,11,4.0197,3.2832,-0.2763,0.2332,2.3431,1.6704,-0.5039,-1.1467,-1.1727,-0.4661,0.0317,0.0000,0.0000,0.0000,0.0000,0.1119,0.1119,0.0000,-0.1437,0.0000,0.0000
237.3300,42.1810,0,4,ashl_PAN,-1.9500,6.7510,0.0980,0.0840,1,0,1,0,0,0,0.0000,-2547017.7720,-3971961.0150,4275579.2153,5,-2.8686,6.1933,-0.9186,-0.5577,-4.4463,5.4470,0.0315,-0.4209,-1.6092,-0.3253,-0.1666,0.0000,0.0000,0.0000,0.0000,0.0954,0.0954,0.0000,0.0712,0.0000,0.0000
242.8460,34.4680,0,28,avry_PAN,-12.3380,13.3290,0.1940,0.1090,1,0,1,0,0,0,0.0000,-2395827.9845,-4670997.5090,3603629.0043,25,-12.9025,14.0883,-0.5645,0.7593,-12.3775,14.4832,0.5349,0.3992,-0.0099,-0.0043,-0.0139,0.0000,0.0000,0.0000,0.0000,-0.3413,-0.3413,0.0000,0.3551,0.0000,0.0000
234.8650,48.8350,0,8,bamf_PAN,10.1030,6.8710,0.0850,0.0840,1,0,1,0,0,0,0.0000,-2412079.9884,-3427590.0446,4793521.4694,5,10.1672,7.6658,0.0642,0.7948,6.9303,8.4966,1.4079,1.1027,-4.6448,-0.2719,-1.0401,0.0000,0.0000,0.0000,0.0000,1.3045,1.3045,0.0000,-0.2644,0.0000,0.0000
242.7950,40.4130,0,17,bamo_PAN,-3.0240,0.8580,0.0570,0.0700,1,0,1,0,0,0,0.0000,-2216440.3074,-4311800.8313,4127967.7102,14,-3.3247,0.4398,-0.3007,-0.4182,-3.0355,0.0458,0.4189,-0.4057,-0.1297,0.0117,0.0005,0.0000,0.0000,0.0000,0.0000,-0.1119,-0.1119,0.0000,0.1114,0.0000,0.0000
236.5710,48.4290,0,8,bces_PAN,6.1920,3.9210,0.1720,0.1040,1,0,1,0,0,0,0.0000,-2327622.7712,-3526140.4061,4763702.0828,5,6.5221,5.0171,0.3301,1.0961,6.3908,6.3874,1.9603,2.3326,-2.0916,-0.9624,-0.1668,0.0000,0.0000,0.0000,0.0000,2.3307,2.3307,0.0000,-2.1639,0.0000,0.0000
237.3430,49.1040,0,14,bclc_PAN,4.0350,2.6880,0.0960,0.1270,1,0,1,0,0,0,0.0000,-2249461.0030,-3509686.6748,4813146.1750,10,3.8504,3.1807,-0.1846,0.4927,3.4413,2.6830,0.4197,-0.0359,-0.8288,-0.4618,0.0167,0.0000,0.0000,0.0000,0.0000,0.1565,0.1565,0.0000,-0.1732,0.0000,0.0000
236.8530,49.1150,0,14,bcli_PAN,5.5790,3.4500,0.0900,0.0890,1,0,1,0,0,0,0.0000,-2278888.3080,-3489547.1672,4813946.4173,10,4.2219,3.2596,-1.3571,-0.1904,3.4133,2.3650,0.1611,-0.3364,-0.9698,-0.5582,-0.0082,0.0000,0.0000,0.0000,0.0000,0.1895,0.1895,0.0000,-0.1813,0.0000,0.0000
237.4610,49.2210,0,14,bcmr_PAN,4.1070,2.0250,0.0950,0.1070,1,0,1,0,0,0,0.0000,-2236936.8553,-3506018.8736,4821648.7455,10,3.5118,3.0659,-0.5952,1.0409,3.3214,2.7596,0.5429,0.1119,-0.7333,-0.4182,0.0196,0.0000,0.0000,0.0000,0.0000,0.1801,0.1801,0.0000,-0.1998,0.0000,0.0000
233.1570,50.5440,0,14,bcov_PAN,2.7260,2.8150,0.0650,0.1090,1,0,1,0,0,0,0.0000,-2426331.1789,-3238274.2404,4916385.7066,10,2.1922,2.5845,-0.5338,-0.2305,1.8386,-0.0379,-0.4197,-3.4324,0.0661,0.8099,-0.0453,0.0000,0.0000,0.0000,0.0000,1.1756,1.1756,0.0000,-1.1303,0.0000,0.0000
232.6250,50.6860,0,14,bcph_PAN,2.3890,2.1940,0.0880,0.1570,1,0,1,0,0,0,0.0000,-2448890.0730,-3205913.3931,4926399.1097,10,1.7331,2.6098,-0.6559,0.4158,1.6892,-0.3840,0.0409,-3.6369,-0.0849,0.6430,-0.0612,0.0000,0.0000,0.0000,0.0000,1.0128,1.0128,0.0000,-0.9515,0.0000,0.0000
236.2000,48.5590,0,8,bcsm_PAN,7.3740,4.3610,0.2490,0.2560,1,0,1,0,0,0,0.0000,-2344387.4152,-3502004.1103,4773276.2669,5,8.0841,5.8330,0.7101,1.4720,6.5849,6.8466,0.9049,2.1536,-2.4041,-1.1400,-0.3289,0.0000,0.0000,0.0000,0.0000,-1.2403,-1.2403,0.0000,1.5693,0.0000,0.0000
236.9110,49.2760,0,14,bcvc_PAN,5.1180,3.0910,0.0940,0.1070,1,0,1,0,0,0,0.0000,-2267960.7339,-3480505.1885,4825638.7353,10,3.8322,3.1047,-1.2858,0.0137,3.2443,2.4026,0.2357,-0.2086,-0.8235,-0.4935,-0.0016,0.0000,0.0000,0.0000,0.0000,0.1738,0.1738,0.0000,-0.1722,0.0000,0.0000
237.5210,48.7550,0,14,beli_PAN,4.7440,2.6470,0.0860,0.0930,1,0,1,0,0,0,0.0000,-2254248.4409,-3541324.8847,4787664.7219,10,4.3532,3.3721,-0.3908,0.7251,3.8177,2.7985,0.4549,-0.0817,-0.9905,-0.4919,0.0231,0.0000,0.0000,0.0000,0.0000,0.1469,0.1469,0.0000,-0.1700,0.0000,0.0000
237.8750,47.6170,0,8,bfir_PAN,5.0250,2.6650,0.3040,0.3900,1,0,1,0,0,0,0.0000,-2282448.7967,-3635010.8268,4703347.2380,5,4.4485,3.4383,-0.5765,0.7733,5.0709,4.7712,2.0505,1.7812,-1.4282,-0.4483,0.0188,0.0000,0.0000,0.0000,0.0000,0.7972,0.7972,0.0000,-0.8160,0.0000,0.0000
235.7470,47.5390,0,8,bils_PAN,14.1680,10.5610,0.3120,0.3290,1,0,1,0,0,0,0.0000,-2419451.8549,-3553041.0803,4697499.6823,5,12.4308,9.5659,-1.7372,-0.9951,4.7680,7.4069,0.6327,0.4464,-8.2954,-2.6053,-1.6872,0.0000,0.0000,0.0000,0.0000,1.7478,1.7478,0.0000,-0.0605,0.0000,0.0000
240.3170,48.1320,0,14,brew_PAN,2.0520,1.1210,0.0410,0.0480,1,0,1,0,0,0,0.0000,-2104474.7624,-3692081.9828,4741736.8198,12,0.7740,0.4123,-1.2780,-0.7087,-0.0072,-0.1150,-0.2820,-0.3456,-0.4992,-0.1817,0.0549,0.0000,0.0000,0.0000,0.0000,0.0208,0.0208,0.0000,-0.0757,0.0000,0.0000
295.3040,32.3700,0,14,brmu_PAN,0.0180,0.2010,0.1410,0.1150,1,0,1,0,0,0,0.0000,2298668.7611,-4861992.8107,3409032.0176,12,-0.5487,-1.4542,-0.5667,-1.6552,-1.0568,-1.3518,-0.5042,0.1030,-0.0039,-0.0007,0.0008,0.0000,0.0000,0.0000,0.0000,-0.0249,-0.0249,0.0000,0.0241,0.0000,0.0000
236.9840,49.2700,0,14,brn3_PAN,4.9680,3.1980,0.5230,0.5000,1,0,1,0,0,0,0.0000,-2263799.7499,-3483815.6673,4825203.6797,10,3.7939,3.1035,-1.1741,-0.0945,3.2530,2.4500,0.2694,-0.1706,-0.8103,-0.4829,0.0019,0.0000,0.0000,0.0000,0.0000,0.1694,0.1694,0.0000,-0.1712,0.0000,0.0000
236.9780,49.2750,0,14,brnb_PAN,4.3390,3.0300,0.2110,0.2120,1,0,1,0,0,0,0.0000,-2263935.0819,-3483225.5123,4825566.2297,10,3.7879,3.0999,-0.5511,0.0699,3.2475,2.4461,0.2678,-0.1714,-0.8082,-0.4824,0.0016,0.0000,0.0000,0.0000,0.0000,0.1698,0.1698,0.0000,-0.1714,0.0000,0.0000
237.8680,47.5540,0,8,bsum_PAN,4.7490,4.0050,0.1940,0.3980,1,0,1,0,0,0,0.0000,-2285642.1269,-3639109.1884,4698624.8887,5,4.4476,3.3379,-0.3014,-0.6671,4.9606,4.7799,1.9718,1.8869,-1.4587,-0.4448,0.0163,0.0000,0.0000,0.0000,0.0000,0.3479,0.3479,0.0000,-0.3642,0.0000,0.0000
237.2030,45.4860,0,7,bton_PAN,4.4490,5.4440,0.3120,0.2810,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7805,6.1647,0.3315,0.7207,3.0645,6.2034,1.0591,0.5332,-2.7751,-0.4945,-0.2252,0.0000,0.0000,0.0000,0.0000,0.1628,0.1628,0.0000,0.0624,0.0000,0.0000
242.1560,42.7800,0,12,burn_PAN,-1.6660,1.1180,0.0420,0.0530,1,0,1,0,0,0,0.0000,-2182829.3577,-4132408.9709,4324673.8089,9,-2.0874,1.4256,-0.4214,0.3076,-2.3911,1.5542,-0.0222,0.1345,-0.2815,-0.0060,0.0257,0.0000,0.0000,0.0000,0.0000,-0.0689,-0.0689,0.0000,0.0432,0.0000,0.0000
235.4370,42.8360,0,4,cabl_PAN,6.1720,13.7010,0.0720,0.0730,1,0,1,0,0,0,0.0000,-2648930.4339,-3845153.3128,4329239.5428,5,6.2225,12.9144,0.0505,-0.7866,-3.4530,7.7901,0.4136,-0.1016,-10.0891,-5.0227,0.9762,0.0000,0.0000,0.0000,0.0000,-0.9803,-0.9803,0.0000,0.0042,0.0000,0.0000
239.5690,35.8880,0,41,carh_PAN,-22.4460,28.1230,0.1730,0.1860,1,0,1,0,0,0,0.0000,-2612871.8248,-4448016.5388,3732613.1810,38,-28.0076,34.2678,-5.5616,6.1448,-28.8680,32.7438,-0.8595,-1.5066,-0.0009,-0.0174,-0.0283,0.0000,0.0000,0.0000,0.0000,0.0182,0.0182,0.0000,0.0101,0.0000,0.0000
236.6330,46.1970,0,9,cath_PAN,6.2200,6.8340,0.0790,0.1040,1,0,1,0,0,0,0.0000,-2424082.3570,-3680925.2757,4595537.5422,6,6.7661,6.4258,0.5461,-0.4082,2.8518,5.3122,0.4865,-0.1546,-4.4008,-0.9591,-0.8579,0.0000,0.0000,0.0000,0.0000,0.9258,0.9258,0.0000,-0.0678,0.0000,0.0000
237.8090,47.6140,0,8,cblv_PAN,5.0470,3.4570,0.2230,0.1900,1,0,1,0,0,0,0.0000,-2286765.7071,-3632587.6283,4703122.4931,5,4.6123,3.5662,-0.4347,0.1092,5.0616,4.8531,1.9340,1.7522,-1.4847,-0.4653,0.0119,0.0000,0.0000,0.0000,0.0000,0.5640,0.5640,0.0000,-0.5759,0.0000,0.0000
238.1740,47.5270,0,13,ch2m_PAN,4.2720,4.1260,0.4790,0.8960,1,0,1,0,0,0,0.0000,-2267341.5791,-3653145.0530,4696599.2854,11,3.9567,2.8787,-0.3153,-1.2473,2.4200,1.6836,-0.2921,-0.8181,-1.2446,-0.3771,0.0390,0.0000,0.0000,0.0000,0.0000,0.6346,0.6346,0.0000,-0.6736,0.0000,0.0000
237.8810,37.7240,0,43,chab_PAN,-15.4580,19.6520,0.1340,0.1810,1,0,1,0,0,0,0.0000,-2677772.0290,-4265591.4537,3895974.5857,41,-17.1402,20.1492,-1.6822,0.4972,-10.9497,9.1931,6.1747,-10.9014,0.0158,-0.0547,-0.0558,0.0000,0.0000,0.0000,0.0000,0.6210,0.6210,0.0000,-0.5651,0.0000,0.0000
237.2240,48.0110,0,8,chcm_PAN,5.7130,4.1790,0.0870,0.0860,1,0,1,0,0,0,0.0000,-2306038.0202,-3581564.4410,4732751.4477,5,5.7175,4.4682,0.0045,0.2892,5.7139,5.5784,1.8116,1.8045,-1.8152,-0.6943,-0.0541,0.0000,0.0000,0.0000,0.0000,1.0751,1.0751,0.0000,-1.0209,0.0000,0.0000
238.2140,43.2240,0,3,chem_PAN,-0.5440,4.6760,0.0820,0.1100,1,0,1,0,0,0,0.0000,-2444027.5744,-3943964.4118,4360759.7268,2,-0.9024,5.0069,-0.3584,0.3309,-1.4968,5.5730,0.4828,0.6812,-1.0771,-0.1151,-0.0027,0.0000,0.0000,0.0000,0.0000,0.2504,0.2504,0.0000,-0.2477,0.0000,0.0000
237.0900,46.6120,0,9,chst_PAN,4.7380,5.4120,0.4710,0.5990,1,0,1,0,0,0,0.0000,-2376498.2846,-3672101.5817,4627340.2013,6,5.2953,5.5991,0.5573,0.1871,2.9750,5.2249,0.4986,0.2184,-2.8190,-0.5926,-0.2319,0.0000,0.0000,0.0000,0.0000,0.3200,0.3200,0.0000,-0.0881,0.0000,0.0000
265.9110,58.7590,0,14,chur_PAN,0.4420,-1.5570,0.1020,0.1130,1,0,1,0,0,0,0.0000,-235481.1119,-3293998.5897,5444122.8309,12,0.2799,-0.7517,-0.1621,0.8053,0.2540,-0.7819,-0.0125,-0.0222,-0.0134,-0.0081,0.0018,0.0000,0.0000,0.0000,0.0000,0.0177,0.0177,0.0000,-0.0195,0.0000,0.0000
237.9920,49.1570,0,14,chwk_PAN,3.8400,1.9850,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2207201.8491,-3531164.1136,4817000.2555,10,2.8420,2.7491,-0.9980,0.7641,3.4098,3.1040,1.2258,0.7100,-0.6580,-0.3551,0.0321,0.0000,0.0000,0.0000,0.0000,0.4963,0.4963,0.0000,-0.5284,0.0000,0.0000
236.0220,45.4870,0,15,chzz_PAN,8.4670,9.5570,0.0950,0.0760,1,0,1,0,0,0,0.0000,-2494833.4087,-3701807.8826,4540570.0220,5,9.1914,9.5272,0.7244,-0.0298,1.2187,7.0668,0.2471,0.1595,-8.2197,-2.6199,-1.3547,0.0000,0.0000,0.0000,0.0000,1.3522,1.3522,0.0000,0.0025,0.0000,0.0000
237.9110,42.9760,0,3,clcv_PAN,-0.5290,6.2930,0.2260,0.2350,1,0,1,0,0,0,0.0000,-2474854.4119,-3946939.0893,4340635.7745,2,-1.3429,5.6447,-0.8139,-0.6483,-2.0973,6.0834,0.4459,0.5904,-1.2003,-0.1517,-0.0315,0.0000,0.0000,0.0000,0.0000,0.2544,0.2544,0.0000,-0.2230,0.0000,0.0000
237.8640,42.8960,0,3,clhq_PAN,-0.4720,5.0750,0.1950,0.2110,1,0,1,0,0,0,0.0000,-2481312.7122,-3950035.8823,4334126.8111,2,-1.4393,5.4121,-0.9673,0.3371,-2.2876,6.1626,0.3660,0.9109,-1.2143,-0.1604,-0.0379,0.0000,0.0000,0.0000,0.0000,0.7215,0.7215,0.0000,-0.6837,0.0000,0.0000
237.9840,42.9230,0,3,clms_PAN,-1.2510,4.5230,0.6340,0.3740,1,0,1,0,0,0,0.0000,-2471951.2702,-3953491.8663,4336324.5315,2,-1.4034,5.5496,-0.1524,1.0266,-2.2159,5.9605,0.3298,0.5528,-1.1422,-0.1420,-0.0253,0.0000,0.0000,0.0000,0.0000,0.1717,0.1717,0.0000,-0.1464,0.0000,0.0000
235.8690,48.8200,0,14,clrs_PAN,6.9850,4.5940,0.1110,0.0820,1,0,1,0,0,0,0.0000,-2352354.7737,-3470367.4581,4792424.0407,10,6.9341,5.5018,-0.0509,0.9078,3.6997,1.7258,-1.0343,-2.6965,-2.2001,-1.0795,-0.3568,0.0000,0.0000,0.0000,0.0000,2.4016,2.4016,0.0000,-2.0448,0.0000,0.0000
237.8510,42.9340,0,3,clwz_PAN,0.1330,5.1820,0.1700,0.1900,1,0,1,0,0,0,0.0000,-2480678.7492,-3947038.1739,4337219.6230,2,-1.3602,5.4248,-1.4932,0.2428,-2.1998,6.1845,0.3921,0.9214,-1.2316,-0.1617,-0.0387,0.0000,0.0000,0.0000,0.0000,0.7491,0.7491,0.0000,-0.7104,0.0000,0.0000
235.6040,40.4420,0,5,cme5_PAN,-5.5520,31.5500,0.1340,0.1490,1,0,1,0,0,0,0.0000,-2737565.9553,-3998713.0663,4130421.0336,5,-3.7978,20.8503,1.7542,-10.6997,-7.6023,7.5837,0.1423,-3.6887,-3.9467,-9.5779,3.9191,0.0000,0.0000,0.0000,0.0000,-3.5448,-3.5448,0.0000,-0.3743,0.0000,0.0000
238.2510,48.5390,0,14,cncr_PAN,3.6440,2.3370,0.0770,0.1130,1,0,1,0,0,0,0.0000,-2218428.7035,-3585080.6705,4771804.9137,10,3.4323,2.9484,-0.2117,0.6114,4.0756,3.2718,1.4848,0.6960,-0.8415,-0.3726,0.0450,0.0000,0.0000,0.0000,0.0000,0.3967,0.3967,0.0000,-0.4416,0.0000,0.0000
237.2030,45.4860,0,7,cobo_PAN,5.7530,6.1980,0.4820,0.4470,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7805,6.1647,-0.9725,-0.0333,3.0645,6.2034,1.0591,0.5332,-2.7751,-0.4945,-0.2252,0.0000,0.0000,0.0000,0.0000,0.1628,0.1628,0.0000,0.0624,0.0000,0.0000
236.6950,44.5860,0,4,corv_PAN,4.3890,7.0270,0.0580,0.0650,1,0,1,0,0,0,0.0000,-2490082.6708,-3790067.7634,4469812.7593,5,4.0243,6.9327,-0.3647,-0.0943,-0.2969,6.2338,0.1113,0.0071,-4.4325,-0.7059,-0.9855,0.0000,0.0000,0.0000,0.0000,0.9398,0.9398,0.0000,0.0457,0.0000,0.0000
237.3140,48.2170,0,13,coup_PAN,5.0090,3.3380,0.1100,0.0780,1,0,1,0,0,0,0.0000,-2291205.1734,-3570837.7756,4748036.2146,11,5.3044,4.2859,0.2954,0.9479,2.3267,1.6475,-1.4521,-2.0045,-1.5256,-0.6339,-0.0147,0.0000,0.0000,0.0000,0.0000,1.1095,1.1095,0.0000,-1.0948,0.0000,0.0000
237.7430,46.8400,0,16,cpxf_PAN,4.7670,4.4140,0.0940,0.0760,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,13,4.4691,4.4435,-0.2979,0.0295,2.7958,3.6555,0.0730,-0.3940,-1.7463,-0.3940,-0.0122,0.0000,0.0000,0.0000,0.0000,0.2714,0.2714,0.0000,-0.2591,0.0000,0.0000
237.7430,46.8400,0,16,cpxx_PAN,4.7770,4.3990,0.0890,0.0790,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,13,4.4691,4.4435,-0.3079,0.0445,2.7958,3.6555,0.0730,-0.3940,-1.7463,-0.3940,-0.0122,0.0000,0.0000,0.0000,0.0000,0.2714,0.2714,0.0000,-0.2591,0.0000,0.0000
239.2490,35.7920,0,41,crbt_PAN,-26.3330,33.2500,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2640867.3993,-4438722.7048,3723964.4991,38,-27.1840,33.6181,-0.8510,0.3681,-29.2747,33.4552,-2.0919,-0.1439,0.0013,-0.0190,-0.0290,0.0000,0.0000,0.0000,0.0000,0.2720,0.2720,0.0000,-0.2429,0.0000,0.0000
237.0870,46.2750,0,9,crok_PAN,4.2340,5.5450,0.0920,0.0820,1,0,1,0,0,0,0.0000,-2391438.0666,-3694761.9929,4601533.3586,6,5.2262,5.7354,0.9922,0.1904,2.8994,5.2255,0.4967,0.0770,-2.8235,-0.5870,-0.2259,0.0000,0.0000,0.0000,0.0000,0.2920,0.2920,0.0000,-0.0661,0.0000,0.0000
237.7640,47.3810,0,10,cski_PAN,4.3360,3.5080,0.0850,0.0820,1,0,1,0,0,0,0.0000,-2299800.9201,-3646938.1334,4685627.9666,7,4.4952,3.9798,0.1592,0.4718,2.3539,4.1892,-0.5243,0.6628,-1.6171,-0.4534,-0.0016,0.0000,0.0000,0.0000,0.0000,0.0977,0.0977,0.0000,-0.0961,0.0000,0.0000
237.1060,42.3770,0,4,ctpt_PAN,-1.4680,7.3890,0.0950,0.0770,1,0,1,0,0,0,0.0000,-2554568.5849,-3949668.6743,4291695.2559,5,-2.2066,6.5035,-0.7386,-0.8855,-4.1193,5.7247,0.0739,-0.3368,-1.9867,-0.4421,-0.2783,0.0000,0.0000,0.0000,0.0000,0.2217,0.2217,0.0000,0.0566,0.0000,0.0000
236.7800,47.4230,0,10,cush_PAN,7.0690,5.7330,0.1060,0.1030,1,0,1,0,0,0,0.0000,-2360208.9725,-3604031.0037,4688787.2198,7,7.5601,5.7154,0.4911,-0.0176,2.2499,3.3227,-1.7597,-1.3863,-3.5505,-1.0064,-0.6639,0.0000,0.0000,0.0000,0.0000,2.3535,2.3535,0.0000,-1.6895,0.0000,0.0000
237.5040,45.6110,0,7,cvo1_PAN,4.1220,5.3790,0.0820,0.0790,1,0,1,0,0,0,0.0000,-2392974.4784,-3756796.2737,4550220.4743,4,4.5161,5.7905,0.3941,0.4115,3.2892,5.8506,0.9496,0.4591,-2.1764,-0.3989,-0.0808,0.0000,0.0000,0.0000,0.0000,0.1566,0.1566,0.0000,-0.0758,0.0000,0.0000
236.7560,43.1190,0,4,ddsn_PAN,0.4250,7.3360,0.0610,0.0590,1,0,1,0,0,0,0.0000,-2547963.8644,-3887178.4472,4352249.4559,5,-0.0511,6.9185,-0.4761,-0.4175,-2.8505,6.1583,0.1202,-0.1745,-2.9196,-0.5858,-0.6227,0.0000,0.0000,0.0000,0.0000,0.5977,0.5977,0.0000,0.0250,0.0000,0.0000
237.3270,45.5070,0,7,dea3_PAN,4.6810,6.0400,0.2290,0.2020,1,0,1,0,0,0,0.0000,-2409023.4261,-3756332.1141,4542127.9862,4,4.6267,6.0157,-0.0543,-0.0243,3.1079,6.0581,0.9840,0.4898,-2.5028,-0.4474,-0.1532,0.0000,0.0000,0.0000,0.0000,0.1522,0.1522,0.0000,0.0010,0.0000,0.0000
236.0740,47.4690,0,8,deej_PAN,10.2300,7.5670,0.1380,0.1240,1,0,1,0,0,0,0.0000,-2402335.8636,-3571550.8895,4692244.4633,5,10.4790,8.4144,0.2490,0.8474,4.6765,7.0025,0.6210,0.5272,-6.4235,-1.9391,-1.8502,0.0000,0.0000,0.0000,0.0000,1.8906,1.8906,0.0000,-0.0405,0.0000,0.0000
