other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.8093,0,-42.8720,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4009,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,213.9812,1,-1.3226,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1616,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.5181,0,-43.8169,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.2058,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.8010,0,-45.2278,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5563,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,62.4826,0,-43.4696,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,0.8359,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,61.7157,0,-44.6461,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.9009,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,82.5719,0,-30.8960,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.1274,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,233.0143,0,49.0340,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.6944,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,59.8537,0,-43.6564,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.6743,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0753,0,-44.8578,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,0.5891,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,233.2153,0,52.2736,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5481,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,203.0590,0,64.7262,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.0617,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,56.1263,1,-48.2304,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.0213,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.1174,0,-43.7404,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.4861,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0689,0,-51.7267,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.1392,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8197,1,-32.4485,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,1.0964,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.2262,0,-41.4216,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,2.1142,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,25.8974,1,-79.0500,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,0.0431,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.5968,1,31.1931,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,0.3778,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,196.5326,1,-17.5283,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,0.3868,0.0000
0,0,0,0,0,0,Elsinore         ,243.7000,32.5460,191.9707,1,-26.1921,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,0.3866,0.0000
0,0,0,0,0,0,SanBernadino     ,243.3500,34.0630,241.9744,1,33.1845,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,6.7498,0.0000
0,0,0,0,0,0,Salton           ,243.8410,33.4870,74.8303,1,-40.3599,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,1.1004,0.0000
0,0,0,0,0,0,san_gabriel      ,241.8350,34.4290,106.5932,1,-56.3025,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.5474,0.0000
0,0,0,0,0,0,WhiteWolf        ,241.7320,35.2940,235.3943,1,28.5143,1,0.0000,1.0000,0,0,0,0,0,-1.0000,-1.0000,24,0.0000,0.0000,0.8357,0.0000
