other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.7866,0,-42.8492,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4108,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,213.7569,1,-1.7209,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1603,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.5368,0,-43.8305,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1965,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.8056,0,-45.2335,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5561,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,62.7375,0,-43.3396,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,0.7908,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,61.7320,0,-44.6273,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.9075,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,74.4354,0,-36.9464,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.1980,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,233.0339,0,49.1016,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.6982,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,59.8743,0,-43.6581,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.6560,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0747,0,-44.8611,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,0.5883,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,233.1868,0,52.2632,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5507,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,190.1861,0,66.4456,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.0516,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,56.3886,1,-48.1948,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.0214,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,62.9979,0,-43.7976,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.4991,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0813,0,-51.8598,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.1374,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8344,1,-32.4312,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,1.0950,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.3172,0,-41.5381,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,2.0143,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,27.0499,1,-78.7812,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,0.0434,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.8302,1,31.4207,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,0.3949,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,197.2801,1,-16.7043,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,0.3899,0.0000
0,0,0,0,0,0,Elsinore         ,243.7000,32.5460,191.8520,1,-26.3270,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,0.3865,0.0000
0,0,0,0,0,0,SanBernadino     ,243.3500,34.0630,241.9900,1,33.1929,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,6.8166,0.0000
0,0,0,0,0,0,Salton           ,243.8410,33.4870,75.0303,1,-40.4463,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,1.0834,0.0000
0,0,0,0,0,0,san_gabriel      ,241.8350,34.4290,104.4190,1,-55.9348,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.5644,0.0000
0,0,0,0,0,0,WhiteWolf        ,241.7320,35.2940,235.4641,1,28.5617,1,0.0000,1.0000,0,0,0,0,0,-1.0000,-1.0000,24,0.0000,0.0000,0.8419,0.0000
0,0,0,0,0,0,WesternMojave    ,242.3600,34.8800,86.7804,1,-46.3699,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,25,0.0000,0.0000,0.4656,0.0000
0,0,0,0,0,0,SouthernIslands  ,241.4010,33.4990,153.9396,1,-45.7163,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,26,0.0000,0.0000,0.4251,0.0000
