lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate,strike_slip_rate_kinematic,dip_slip_rate_kinematic,strike_slip_coupling,dip_slip_coupling
232.06,49.636,0.0,232.155,49.468,0.0,232.174,49.619,-3.1,0,-2.9989389989796638,26.191664905449798,-5.393837871403228,39.78076104225696,0.5602172851496565,0.6567596034068152
232.411,49.299,-3.8,232.173,49.109,0.0,232.41500000000002,49.088,-2.1,0,1.4122717330385877,28.185551500380303,2.216938552524139,37.736502410929155,0.6295737801729808,0.7455689312084371
234.663,43.131,0.0,234.711,42.959,0.0,234.957,43.141,-3.6,0,-1.9194423959296742,21.23174627542705,-3.9340754627101973,24.48118213272963,0.48715250859610676,0.8672010171357244
235.01600000000002,40.553,0.0,235.0,40.375,0.0,235.122,40.45,-3.7,0,1.90346463228634,11.759940929923152,3.133209855454851,25.216722281948535,0.7019268974416834,0.4631737808953607
234.215,47.089,-2.3,234.514,47.122,-4.8,234.43099999999998,47.282,-4.8,0,-0.1712622234468484,30.324619524843982,-1.4564738810873372,31.672138966610547,0.10309456820793865,0.957209317819583
232.16500000000002,49.288,0.0,232.173,49.109,0.0,232.411,49.299,-3.8,0,-13.618728798607574,22.919005101514404,-21.85128053151707,31.07638421511905,0.6243281019688458,0.7365565144498021
235.189,41.661,-4.5,234.916,41.672,-2.1,234.963,41.518,-2.0,0,8.167985657727673,10.766662533422911,11.490759157958394,15.281496848269029,0.7217394113212682,0.7055292900819605
235.236,41.503,-4.6,235.189,41.661,-4.5,234.963,41.518,-2.0,0,6.348707420192601,11.629700655998331,9.07062110459762,17.021637075710544,0.714420729624141,0.6836022097320877
235.248,41.188,-4.2,235.276,41.348,-4.6,235.05200000000002,41.214,-2.0,0,4.152984846183052,13.774478729146741,5.719345676887173,19.905549405162077,0.7524125079234277,0.6910496428120834
234.951,42.568,-2.7,234.80700000000002,42.44,0.0,235.09699999999998,42.386,-4.2,0,3.7873346400745014,9.70650533283476,9.020597862285115,12.503167978781534,0.44167217152759425,0.783240181092398
235.269,40.744,-6.5,235.312,40.919,-6.5,235.058,40.907,0.0,0,-0.6899556286341626,15.018968664941397,-0.6427308137491536,23.05264200481497,0.7404047345555402,0.6490059212837618
