other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.5804,0,-42.6727,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.5072,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.4499,1,-7.6422,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1446,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6234,0,-43.8955,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1590,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7558,0,-45.1469,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5609,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.8401,0,-43.9976,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.1386,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,210.4713,0,60.0664,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.1179,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,91.5845,0,-25.5571,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0998,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,63.0299,0,-45.3145,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.4391,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.1845,0,-43.4240,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4798,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2261,0,-43.8007,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.3988,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0885,0,-44.8765,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5859,0.0000
0,0,0,0,0,0,salish           ,236.6175,48.8082,230.8649,0,53.5785,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.3638,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,61.7403,0,-44.7203,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.4996,0.0000
