other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.6708,0,-42.7673,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4555,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.9145,1,-6.7827,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1466,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6429,0,-43.9099,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1505,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7763,0,-45.1487,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5615,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.6484,0,-44.0943,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.2059,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,205.5187,0,61.1827,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.1009,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,108.8555,0,-7.0637,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0655,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,61.2762,0,-45.9382,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.6245,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2200,0,-43.4653,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4592,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.1944,0,-43.7871,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.4160,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0703,0,-44.8657,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5882,0.0000
0,0,0,0,0,0,salish           ,236.6175,48.8082,230.8203,0,53.5747,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.3629,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,60.9225,0,-45.6072,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.7254,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,56.2189,1,-48.5942,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.0214,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,210.4081,0,49.0084,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.2101,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.3140,0,-43.8694,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.4721,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,62.9439,0,-51.5276,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.1416,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8786,1,-32.4098,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,1.0928,0.0000
0,0,0,0,0,0,eelriver         ,235.2600,41.4070,60.2224,0,-41.5364,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,3.5577,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.2205,0,-41.4172,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,2.1307,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,25.2580,1,-79.1895,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,0.0430,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.3912,1,31.1209,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,0.3700,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,195.6920,1,-18.4326,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,0.3838,0.0000
