lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate,strike_slip_rate_kinematic,dip_slip_rate_kinematic,strike_slip_coupling,dip_slip_coupling
232.06,49.636,0.0,232.155,49.468,0.0,232.174,49.619,-3.1,0,-3.0749485421206337,26.536957279800482,-5.5004223320243675,39.986101304476705,0.564506306036644,0.6620773383359327
232.411,49.299,-3.8,232.173,49.109,0.0,232.41500000000002,49.088,-2.1,0,1.3706110311861568,28.640561840291376,2.1400896100715814,37.92145661701765,0.6290356705167353,0.7538918380350521
234.663,43.131,0.0,234.711,42.959,0.0,234.957,43.141,-3.6,0,-1.8721905829509102,21.2042756149157,-3.9128445358396533,24.48367421064509,0.4781347718783504,0.8659148249360142
235.01600000000002,40.553,0.0,235.0,40.375,0.0,235.122,40.45,-3.7,0,1.9288802040660835,11.984216469446576,3.365888517809708,25.31117401273991,0.6844595729662866,0.4706423959379227
234.215,47.089,-2.3,234.514,47.122,-4.8,234.43099999999998,47.282,-4.8,0,-0.140189655467806,30.40022122108679,-1.5238861671049904,31.759201002208883,0.08770590010381533,0.9569788060946783
232.16500000000002,49.288,0.0,232.173,49.109,0.0,232.411,49.299,-3.8,0,-13.72845694437491,23.24383442874597,-22.03021858207174,31.177896781365,0.6247943303523386,0.7445246368445515
235.189,41.661,-4.5,234.916,41.672,-2.1,234.963,41.518,-2.0,0,8.233908742859633,10.641671282615052,11.728780661351294,15.231453718176027,0.7133599425125157,0.7007388453157464
235.236,41.503,-4.6,235.189,41.661,-4.5,234.963,41.518,-2.0,0,6.435417279342797,11.52820528339736,9.311308575144665,17.005563623383296,0.7060383539022547,0.6790422930191807
235.248,41.188,-4.2,235.276,41.348,-4.6,235.05200000000002,41.214,-2.0,0,4.258387991589525,13.742060398119545,5.9580943787347,19.941921072664258,0.7438069905597888,0.6885696993445657
234.951,42.568,-2.7,234.80700000000002,42.44,0.0,235.09699999999998,42.386,-4.2,0,3.7575786367227013,9.60281895530162,9.258103287929686,12.455470247158843,0.4261621303051319,0.7790045045122111
235.269,40.744,-6.5,235.312,40.919,-6.5,235.058,40.907,0.0,0,-0.5785990421715305,15.13310889412266,-0.4270432106662554,23.16859663970436,0.7279802282144273,0.6509278791567085
234.047,47.495,-2.2,234.162,47.276,-2.5,234.334,47.443,-4.7,0,-0.9063264349678135,30.5195768411822,-9.237685946065156,31.91103856266296,0.09867217003729242,0.9563592937003044
235.269,40.744,-6.5,235.058,40.907,0.0,235.055,40.729,0.0,0,3.3291324161441094,14.87104135214151,4.8761600681211235,23.205724488000158,0.7401887939085025,0.6392454637869661
233.725,47.955,-2.3,233.893,48.09,-4.5,233.588,48.137,-2.0,0,-1.4007553641332842,31.4458429336149,-4.256040285862738,34.514569121836146,0.33312975735671696,0.910875840353804
234.162,47.276,-2.5,234.215,47.089,-2.3,234.43099999999998,47.282,-4.8,0,-0.3511887365502958,30.46134781101003,-4.533525305044442,31.685149264247592,0.09132607764124691,0.9611549630604456
235.09300000000002,42.2,-4.3,234.862,42.16,-2.0,234.923,42.001,-2.4,0,4.087152190257076,11.045909903092904,7.758234481769932,15.13500857879697,0.5496610843427495,0.7350919362176231
234.957,43.141,-3.6,234.711,42.959,0.0,235.013,42.979,-4.2,0,-3.5826921479133724,19.554230020725402,-8.565891076282512,23.345841574606027,0.4181034256110806,0.8374329180706688
232.155,49.468,0.0,232.16500000000002,49.288,0.0,232.411,49.299,-3.8,0,-13.077925497652393,22.60775948987212,-21.69064301067163,31.675236988043526,0.6046537806939217,0.7126193031018481
235.13299999999998,42.007,-4.5,235.09300000000002,42.2,-4.3,234.923,42.001,-2.4,0,3.720557673451591,10.894161233760755,7.146154552379784,15.572903942517428,0.5443031307457672,0.7044892981125221
235.276,41.348,-4.6,235.036,41.366,-2.2,235.05200000000002,41.214,-2.0,0,7.110461099749306,12.680040210028709,9.657695987978883,18.167670757319797,0.7524908551762556,0.698023763885602
