other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.5879,0,-42.6945,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4957,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.4400,1,-7.5853,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1447,0.0000
0,0,0,0,0,0,J                ,239.0490,41.8070,61.6263,0,-43.9093,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1574,0.0000
0,0,0,0,0,0,likely           ,240.9740,45.5160,62.6237,0,-45.5323,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5891,0.0000
0,0,0,0,0,0,H                ,239.8310,42.9780,62.6337,0,-44.9670,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,0.5916,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.5030,0,-44.1765,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,1.2629,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,199.2703,0,62.1613,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0886,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,110.7800,0,-4.7721,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.0637,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,61.5049,0,-45.7862,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,0.5905,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2075,0,-43.4627,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.4650,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2962,0,-43.8123,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,1.3346,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0520,0,-44.8227,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.5926,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,230.7665,0,53.6049,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.3598,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,61.0954,0,-45.4322,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.6807,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,55.5982,1,-48.7984,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.0209,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,210.2757,0,49.0421,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.2096,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.7669,0,-43.6351,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.4316,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.1006,0,-52.3544,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,0.1329,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8732,1,-32.4134,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,1.0933,0.0000
0,0,0,0,0,0,eelriver         ,235.2600,41.4070,60.2013,0,-41.5544,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,3.5533,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.1765,0,-41.3667,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,2.1999,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,27.5997,1,-78.7707,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,0.0434,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.8470,1,31.5212,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,0.4003,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,195.1262,1,-19.0938,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.3817,0.0000
0,0,0,0,0,0,Elsinore         ,243.7000,32.5460,190.6163,1,-27.5653,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,24,0.0000,0.0000,0.3839,0.0000
0,0,0,0,0,0,SanBernadino     ,243.3500,34.0630,241.9575,1,33.1678,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,25,0.0000,0.0000,6.6275,0.0000
0,0,0,0,0,0,Salton           ,243.8410,33.4870,74.8590,1,-40.3479,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,26,0.0000,0.0000,1.0989,0.0000
0,0,0,0,0,0,san_gabriel      ,241.8350,34.4290,104.2734,1,-55.9303,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,27,0.0000,0.0000,0.5650,0.0000
0,0,0,0,0,0,WhiteWolf        ,241.7320,35.2940,235.2953,1,28.4328,1,0.0000,1.0000,0,0,0,0,0,-1.0000,-1.0000,28,0.0000,0.0000,0.8243,0.0000
0,0,0,0,0,0,WesternMojave    ,242.3600,34.8800,85.1200,1,-45.8437,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,29,0.0000,0.0000,0.4928,0.0000
0,0,0,0,0,0,SouthernIslands  ,241.4010,33.4990,146.6083,1,-48.0182,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,30,0.0000,0.0000,0.4437,0.0000
0,0,0,0,0,0,Pacific          ,240.1320,32.5230,105.8708,1,-50.5735,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,31,0.0000,0.0000,0.7527,0.0000
0,0,0,0,0,0,Chino            ,242.1460,34.0720,240.3814,1,32.3148,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,32,0.0000,0.0000,8.1758,0.0000
0,0,0,0,0,0,labasin          ,241.8190,34.0370,66.6774,0,-38.4408,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,33,0.0000,0.0000,3.8173,0.0000
0,0,0,0,0,0,VerdugoHills     ,241.7160,34.2010,66.1871,1,-37.7190,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,34,0.0000,0.0000,4.1424,0.0000
0,0,0,0,0,0,SanDiego         ,242.9240,32.3840,79.8679,1,-44.5162,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,35,0.0000,0.0000,1.2799,0.0000
0,0,0,0,0,0,Landers          ,243.5550,34.6670,68.1264,1,-38.4731,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,36,0.0000,0.0000,1.3029,0.0000
0,0,0,0,0,0,Helendale        ,243.0720,34.8610,69.4874,1,-38.9394,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,37,0.0000,0.0000,1.1031,0.0000
0,0,0,0,0,0,MojaveEasternMost,243.7240,34.9420,243.3142,1,33.3433,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,38,0.0000,0.0000,0.8539,0.0000
0,0,0,0,0,0,PanamintValley   ,242.3600,36.2150,66.1402,1,-39.8513,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,39,0.0000,0.0000,1.0653,0.0000
0,0,0,0,0,0,coso             ,242.1520,35.4830,241.1734,0,34.9021,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,40,0.0000,0.0000,7.2538,0.0000
0,0,0,0,0,0,wassuk           ,241.2750,38.1480,63.3192,0,-38.8987,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,41,0.0000,0.0000,2.5369,0.0000
0,0,0,0,0,0,CoastalRanges    ,239.5520,35.0230,74.0745,1,-44.2267,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,42,0.0000,0.0000,1.6420,0.0000
0,0,0,0,0,0,LittleVentura01  ,240.7640,34.3460,66.4021,1,-39.1545,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,43,0.0000,0.0000,3.3625,0.0000
0,0,0,0,0,0,sanfrancisco     ,237.7080,37.6420,224.3440,0,27.6661,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,44,0.0000,0.0000,1.2206,0.0000
0,0,0,0,0,0,lafayette        ,237.4230,38.3990,205.1025,0,-7.9002,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,45,0.0000,0.0000,0.1618,0.0000
0,0,0,0,0,0,greenwood        ,237.3510,38.8920,234.2837,0,37.4927,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,46,0.0000,0.0000,2.9371,0.0000
0,0,0,0,0,0,SEalaska         ,215.6170,63.2060,37.1011,0,-68.1789,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,47,0.0000,0.0000,0.3105,0.0000
0,0,0,0,0,0,Restoftheworld   ,109.4520,26.4190,310.7402,1,64.3175,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,48,0.0000,0.0000,0.0730,0.0000
