other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.5745,0,-42.6717,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.5060,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.5372,1,-7.4427,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1450,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6120,0,-43.8996,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1632,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7631,0,-45.1481,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5626,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.7216,0,-44.0659,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.1799,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,205.0788,0,61.1244,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.0987,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,105.4810,0,-11.0711,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0694,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,60.3863,0,-45.7413,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.8068,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2244,0,-43.4646,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4582,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2479,0,-43.7932,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.3828,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0702,0,-44.8795,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5867,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,230.7309,0,53.6203,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.3578,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,61.1090,0,-45.4314,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.6713,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,55.8485,1,-48.8251,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.0210,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,205.3079,0,48.9051,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.1790,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.3091,0,-43.9152,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.4767,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0156,0,-51.8283,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.1378,0.0000
