lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate,strike_slip_rate_kinematic,dip_slip_rate_kinematic,strike_slip_coupling,dip_slip_coupling
232.06,49.636,0.0,232.155,49.468,0.0,232.174,49.619,-3.1,0,-3.0735987395198907,26.57359013281061,-5.534806768352549,40.05458967551412,0.5576145855815678,0.661806053843996
232.411,49.299,-3.8,232.173,49.109,0.0,232.41500000000002,49.088,-2.1,0,1.3283521170604422,28.536654549186512,2.1159153264725887,37.983642206610234,0.6213809978624089,0.7498418895067579
234.663,43.131,0.0,234.711,42.959,0.0,234.957,43.141,-3.6,0,-2.754820589699598,21.13003252508015,-4.489379228839255,24.598386474028274,0.6119337567957208,0.8588910562170314
235.01600000000002,40.553,0.0,235.0,40.375,0.0,235.122,40.45,-3.7,0,-8.540237309763276,-10.965743173841975,21.883891219309476,14.435753535218169,-0.3969098094517153,-0.7618336153666093
234.215,47.089,-2.3,234.514,47.122,-4.8,234.43099999999998,47.282,-4.8,0,-0.2430886422593822,30.020680383536096,-1.2794988627993185,31.365713327359515,0.1655659956695156,0.9568913768863893
232.16500000000002,49.288,0.0,232.173,49.109,0.0,232.411,49.299,-3.8,0,-13.613858421704618,23.14981542588976,-22.08897711708243,31.212935079402875,0.617091193071076,0.7407298904275543
235.189,41.661,-4.5,234.916,41.672,-2.1,234.963,41.518,-2.0,0,0.8583497823400091,3.107034119037646,2.1070560252875055,14.474342044537082,0.25140379976866206,0.2098447615648063
235.236,41.503,-4.6,235.189,41.661,-4.5,234.963,41.518,-2.0,0,0.37997618161441366,1.6463392803011194,0.19288186840289967,14.622006897722997,0.2153260023737826,0.10927252694849496
235.248,41.188,-4.2,235.276,41.348,-4.6,235.05200000000002,41.214,-2.0,0,1.482063080629569,4.05774992961271,18.892986542662243,-14.21985705294253,0.07045117818910751,-0.2811189641583484
234.951,42.568,-2.7,234.80700000000002,42.44,0.0,235.09699999999998,42.386,-4.2,0,0.4295064333966274,11.395849818977313,0.5687622956455556,14.789185424952457,0.4663402182297812,0.7729866524023808
235.269,40.744,-6.5,235.312,40.919,-6.5,235.058,40.907,0.0,0,-3.1312610591778474,-2.336505480047166,18.660319964227597,3.8756937813346326,-0.17684810594925296,-0.6182749881633912
234.047,47.495,-2.2,234.162,47.276,-2.5,234.334,47.443,-4.7,0,-1.6204233756040725,30.508579242293813,-9.268866082642585,31.911970249338523,0.17558193903237057,0.9559662938309659
235.269,40.744,-6.5,235.058,40.907,0.0,235.055,40.729,0.0,0,-4.30604541374643,-1.0162806948771963,21.058231077388314,1.6487348900311645,-0.21249042364943355,-0.6503523128517189
