other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.6467,0,-42.7201,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4758,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,209.6259,1,-9.0465,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1413,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6449,0,-43.9004,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1532,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7728,0,-45.1423,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5606,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,61.0245,0,-43.9083,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.0768,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,208.4817,0,60.5230,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.1055,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,90.5976,0,-25.8068,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.1017,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,61.2598,0,-45.7190,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.6396,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.1399,0,-43.3172,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.5172,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2776,0,-43.7822,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.3515,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0858,0,-44.8918,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5839,0.0000
