other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.6031,0,-42.7118,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4863,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.7168,1,-7.0818,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1459,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6105,0,-43.8846,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1646,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7115,0,-45.0861,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5732,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.3944,0,-44.1767,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.3176,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,222.7640,0,55.9231,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.2092,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,152.9923,0,41.0051,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0676,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,65.9558,0,-43.7811,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.2939,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.1814,0,-43.4355,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4893,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.1802,0,-43.7839,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.4417,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0746,0,-44.8572,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5886,0.0000
0,0,0,0,0,0,salish           ,236.6175,48.8082,230.6616,0,53.7431,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.3498,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,62.2394,0,-44.1443,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.4156,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,56.2122,1,-48.4110,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.0213,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,63.5471,0,-41.9610,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.7224,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.2997,0,-43.7826,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.4789,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,62.9788,0,-51.4187,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.1429,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8947,1,-32.4050,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,1.0914,0.0000
0,0,0,0,0,0,eelriver         ,235.2600,41.4070,60.1814,0,-41.5712,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,3.5412,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.1923,0,-41.3844,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,2.1592,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,30.2446,1,-78.1643,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,0.0441,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.5752,1,31.2431,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,0.3789,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,196.1980,1,-17.9073,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,0.3858,0.0000
0,0,0,0,0,0,Elsinore         ,243.7000,32.5460,190.2039,1,-28.0116,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.3833,0.0000
0,0,0,0,0,0,SanBernadino     ,243.3500,34.0630,241.9665,1,33.1734,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,24,0.0000,0.0000,6.7000,0.0000
0,0,0,0,0,0,Salton           ,243.8410,33.4870,74.6843,1,-40.2668,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,25,0.0000,0.0000,1.1143,0.0000
0,0,0,0,0,0,san_gabriel      ,241.8350,34.4290,105.7660,1,-56.1429,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,26,0.0000,0.0000,0.5538,0.0000
0,0,0,0,0,0,WhiteWolf        ,241.7320,35.2940,235.3528,1,28.5044,1,0.0000,1.0000,0,0,0,0,0,-1.0000,-1.0000,27,0.0000,0.0000,0.8328,0.0000
0,0,0,0,0,0,WesternMojave    ,242.3600,34.8800,86.0609,1,-46.1562,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,28,0.0000,0.0000,0.4761,0.0000
0,0,0,0,0,0,SouthernIslands  ,241.4010,33.4990,163.9643,1,-41.6843,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,29,0.0000,0.0000,0.4056,0.0000
0,0,0,0,0,0,Pacific          ,240.1320,32.5230,105.8473,1,-50.5712,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,30,0.0000,0.0000,0.7530,0.0000
0,0,0,0,0,0,Chino            ,242.1460,34.0720,240.3736,1,32.3130,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,31,0.0000,0.0000,8.1487,0.0000
0,0,0,0,0,0,labasin          ,241.8190,34.0370,66.9078,0,-38.6155,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,32,0.0000,0.0000,3.6630,0.0000
