other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.5945,0,-42.7079,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4911,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.3888,1,-7.6873,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1444,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6134,0,-43.8916,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1653,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7464,0,-45.1404,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5652,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.6783,0,-44.0869,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.2034,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,217.5679,0,57.9368,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.1530,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,103.2782,0,-13.1310,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0724,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,63.3920,0,-45.0133,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.4092,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2268,0,-43.4667,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4583,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2307,0,-43.7924,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.3885,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0919,0,-44.8733,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5859,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,230.8328,0,53.6129,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.3610,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,61.7904,0,-44.6487,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.4842,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,55.7501,1,-48.7020,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.0209,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,186.7783,0,47.1131,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.1171,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.2218,0,-43.9423,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.4816,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,62.9902,0,-51.7179,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.1397,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8818,1,-32.4041,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,1.0925,0.0000
0,0,0,0,0,0,eelriver         ,235.2600,41.4070,60.2013,0,-41.5427,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,3.5557,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.2721,0,-41.4798,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,2.0600,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,30.0953,1,-78.2562,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,0.0442,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.7112,1,31.3699,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,0.3891,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,195.1782,1,-19.0345,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,0.3818,0.0000
0,0,0,0,0,0,Elsinore         ,243.7000,32.5460,191.0824,1,-27.1361,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.3848,0.0000
0,0,0,0,0,0,SanBernadino     ,243.3500,34.0630,241.9854,1,33.1843,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,24,0.0000,0.0000,6.7939,0.0000
0,0,0,0,0,0,Salton           ,243.8410,33.4870,74.7798,1,-40.3164,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,25,0.0000,0.0000,1.1060,0.0000
0,0,0,0,0,0,san_gabriel      ,241.8350,34.4290,107.1068,1,-56.4019,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,26,0.0000,0.0000,0.5440,0.0000
0,0,0,0,0,0,WhiteWolf        ,241.7320,35.2940,235.2167,1,28.3572,1,0.0000,1.0000,0,0,0,0,0,-1.0000,-1.0000,27,0.0000,0.0000,0.8139,0.0000
0,0,0,0,0,0,WesternMojave    ,242.3600,34.8800,87.1518,1,-46.4934,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,28,0.0000,0.0000,0.4595,0.0000
0,0,0,0,0,0,SouthernIslands  ,241.4010,33.4990,169.5443,1,-38.6262,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,29,0.0000,0.0000,0.3977,0.0000
0,0,0,0,0,0,Pacific          ,240.1320,32.5230,105.8642,1,-50.5686,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,30,0.0000,0.0000,0.7530,0.0000
0,0,0,0,0,0,Chino            ,242.1460,34.0720,240.3931,1,32.3310,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,31,0.0000,0.0000,8.2322,0.0000
0,0,0,0,0,0,labasin          ,241.8190,34.0370,66.8713,0,-38.5933,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,32,0.0000,0.0000,3.6796,0.0000
0,0,0,0,0,0,VerdugoHills     ,241.7160,34.2010,66.1976,1,-37.7270,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,33,0.0000,0.0000,4.1304,0.0000
0,0,0,0,0,0,SanDiego         ,242.9240,32.3840,79.4016,1,-44.3426,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,34,0.0000,0.0000,1.3067,0.0000
0,0,0,0,0,0,Landers          ,243.5550,34.6670,68.1479,1,-38.4859,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,35,0.0000,0.0000,1.2940,0.0000
0,0,0,0,0,0,Helendale        ,243.0720,34.8610,69.4941,1,-38.9339,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,36,0.0000,0.0000,1.0987,0.0000
0,0,0,0,0,0,MojaveEasternMost,243.7240,34.9420,243.3348,1,33.4107,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,37,0.0000,0.0000,0.8939,0.0000
0,0,0,0,0,0,PanamintValley   ,242.3600,36.2150,66.1542,1,-39.8712,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,38,0.0000,0.0000,1.0597,0.0000
0,0,0,0,0,0,coso             ,242.1520,35.4830,241.1505,0,34.8786,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,39,0.0000,0.0000,7.1357,0.0000
