other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.7480,0,-42.8029,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4312,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.6419,1,-7.2146,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1455,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6076,0,-43.8901,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1639,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7475,0,-45.1412,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5646,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.6915,0,-44.0725,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.1890,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,208.9433,0,60.3191,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.1111,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,106.1026,0,-10.1717,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0686,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,60.6977,0,-45.7443,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.7107,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2321,0,-43.4682,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4544,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2248,0,-43.7834,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.3827,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0936,0,-44.8925,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5847,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,230.7650,0,53.6095,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.3595,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,61.1633,0,-45.4017,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.6626,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,55.8564,1,-48.6804,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.0212,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,208.1120,0,49.0254,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.1940,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.2548,0,-43.9370,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.4827,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,62.9426,0,-51.9298,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.1369,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8770,1,-32.4122,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,1.0930,0.0000
0,0,0,0,0,0,eelriver         ,235.2600,41.4070,60.1444,0,-41.5212,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,3.5896,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.2068,0,-41.4398,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,2.1298,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,30.2788,1,-78.0961,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,0.0443,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.7599,1,31.4631,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,0.3944,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,196.2757,1,-17.8188,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,0.3859,0.0000
0,0,0,0,0,0,Elsinore         ,243.7000,32.5460,190.4119,1,-27.7861,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.3838,0.0000
0,0,0,0,0,0,SanBernadino     ,243.3500,34.0630,241.9759,1,33.1781,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,24,0.0000,0.0000,6.7348,0.0000
0,0,0,0,0,0,Salton           ,243.8410,33.4870,74.7448,1,-40.3010,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,25,0.0000,0.0000,1.1089,0.0000
0,0,0,0,0,0,san_gabriel      ,241.8350,34.4290,113.4832,1,-57.2151,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,26,0.0000,0.0000,0.5030,0.0000
0,0,0,0,0,0,WhiteWolf        ,241.7320,35.2940,235.4136,1,28.5896,1,0.0000,1.0000,0,0,0,0,0,-1.0000,-1.0000,27,0.0000,0.0000,0.8423,0.0000
0,0,0,0,0,0,WesternMojave    ,242.3600,34.8800,85.3347,1,-45.9134,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,28,0.0000,0.0000,0.4883,0.0000
0,0,0,0,0,0,SouthernIslands  ,241.4010,33.4990,155.5744,1,-45.2434,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,29,0.0000,0.0000,0.4211,0.0000
0,0,0,0,0,0,Pacific          ,240.1320,32.5230,105.8415,1,-50.5666,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,30,0.0000,0.0000,0.7530,0.0000
0,0,0,0,0,0,Chino            ,242.1460,34.0720,240.4264,1,32.3603,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,31,0.0000,0.0000,8.4069,0.0000
0,0,0,0,0,0,labasin          ,241.8190,34.0370,66.9435,0,-38.6749,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,32,0.0000,0.0000,3.6253,0.0000
0,0,0,0,0,0,VerdugoHills     ,241.7160,34.2010,66.2384,1,-37.7397,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,33,0.0000,0.0000,4.1083,0.0000
0,0,0,0,0,0,SanDiego         ,242.9240,32.3840,79.5103,1,-44.3521,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,34,0.0000,0.0000,1.3001,0.0000
