lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_up_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi,model_up_vel,model_up_vel_residual,model_up_vel_rotation,model_up_elastic_segment,model_up_vel_block_strain_rate,model_up_vel_mogi
237.8750,47.6170,0,8,bfir_PAN,5.0250,2.6650,0.3040,0.3900,1,0,1,0,0,0,0.0000,-2282448.7967,-3635010.8268,4703347.2380,5,4.4688,3.4522,-0.5562,0.7872,3.2796,2.9586,0.6204,0.0024,-1.8096,-0.4959,-0.0378,0.0000,0.0000,0.0000,0.0000,0.1405,0.1405,0.0000,-0.1026,0.0000,0.0000
235.7470,47.5390,0,8,bils_PAN,14.1680,10.5610,0.3120,0.3290,1,0,1,0,0,0,0.0000,-2419451.8549,-3553041.0803,4697499.6823,5,13.8682,7.8513,-0.2998,-2.7097,3.2169,2.7578,0.5670,-0.5726,-11.2182,-4.5209,-1.3277,0.0000,0.0000,0.0000,0.0000,1.4682,1.4682,0.0000,-0.1405,0.0000,0.0000
240.3170,48.1320,0,14,brew_PAN,2.0520,1.1210,0.0410,0.0480,1,0,1,0,0,0,0.0000,-2104474.7624,-3692081.9828,4741736.8198,13,0.8526,0.4312,-1.1994,-0.6898,-0.0261,-0.1211,-0.2645,-0.3525,-0.6142,-0.1998,0.0474,0.0000,0.0000,0.0000,0.0000,0.0245,0.0245,0.0000,-0.0719,0.0000,0.0000
295.3040,32.3700,0,14,brmu_PAN,0.0180,0.2010,0.1410,0.1150,1,0,1,0,0,0,0.0000,2298668.7611,-4861992.8107,3409032.0176,13,-0.5602,-1.4442,-0.5782,-1.6452,-1.0725,-1.3413,-0.5081,0.1038,-0.0042,-0.0008,0.0007,0.0000,0.0000,0.0000,0.0000,-0.0252,-0.0252,0.0000,0.0244,0.0000,0.0000
236.9840,49.2700,0,14,brn3_PAN,4.9680,3.1980,0.5230,0.5000,1,0,1,0,0,0,0.0000,-2263799.7499,-3483815.6673,4825203.6797,11,4.0011,3.3746,-0.9669,0.1766,3.1288,2.5677,0.6363,0.1477,-1.5086,-0.9545,-0.0174,0.0000,0.0000,0.0000,0.0000,0.1643,0.1643,0.0000,-0.1469,0.0000,0.0000
236.9780,49.2750,0,14,brnb_PAN,4.3390,3.0300,0.2110,0.2120,1,0,1,0,0,0,0.0000,-2263935.0819,-3483225.5123,4825566.2297,11,3.9969,3.3734,-0.3421,0.3434,3.1251,2.5653,0.6356,0.1477,-1.5075,-0.9559,-0.0175,0.0000,0.0000,0.0000,0.0000,0.1646,0.1646,0.0000,-0.1471,0.0000,0.0000
237.8680,47.5540,0,8,bsum_PAN,4.7490,4.0050,0.1940,0.3980,1,0,1,0,0,0,0.0000,-2285642.1269,-3639109.1884,4698624.8887,7,4.3950,3.4312,-0.3540,-0.5738,2.4447,2.7211,-0.1237,-0.2280,-1.8266,-0.4820,-0.0416,0.0000,0.0000,0.0000,0.0000,0.5210,0.5210,0.0000,-0.4794,0.0000,0.0000
237.2030,45.4860,0,7,bton_PAN,4.4490,5.4440,0.3120,0.2810,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7493,6.0625,0.3003,0.6185,3.1341,5.7768,0.5638,0.0162,-2.1791,-0.3020,-0.2048,0.0000,0.0000,0.0000,0.0000,0.2113,0.2113,0.0000,-0.0065,0.0000,0.0000
242.1560,42.7800,0,12,burn_PAN,-1.6660,1.1180,0.0420,0.0530,1,0,1,0,0,0,0.0000,-2182829.3577,-4132408.9709,4324673.8089,10,-2.1017,1.4229,-0.4357,0.3049,-2.4133,1.5566,-0.0998,0.1283,-0.2118,0.0054,0.0006,0.0000,0.0000,0.0000,0.0000,-0.0571,-0.0571,0.0000,0.0565,0.0000,0.0000
235.4370,42.8360,0,4,cabl_PAN,6.1720,13.7010,0.0720,0.0730,1,0,1,0,0,0,0.0000,-2648930.4339,-3845153.3128,4329239.5428,8,4.1744,10.3273,-1.9976,-3.3737,-2.0626,9.8060,0.2024,-0.4062,-6.4393,-0.1150,0.4135,0.0000,0.0000,0.0000,0.0000,-0.3781,-0.3781,0.0000,-0.0355,0.0000,0.0000
239.5690,35.8880,0,41,carh_PAN,-22.4460,28.1230,0.1730,0.1860,1,0,1,0,0,0,0.0000,-2612871.8248,-4448016.5388,3732613.1810,41,-28.0332,34.2866,-5.5872,6.1636,-28.9182,32.7658,-0.8667,-1.5334,-0.0183,0.0126,-0.0202,0.0000,0.0000,0.0000,0.0000,0.0231,0.0231,0.0000,-0.0030,0.0000,0.0000
236.6330,46.1970,0,9,cath_PAN,6.2200,6.8340,0.0790,0.1040,1,0,1,0,0,0,0.0000,-2424082.3570,-3680925.2757,4595537.5422,6,6.6654,6.5151,0.4454,-0.3189,2.5892,5.7072,0.3183,0.1035,-4.3944,-0.9114,-0.9800,0.0000,0.0000,0.0000,0.0000,1.0109,1.0109,0.0000,-0.0309,0.0000,0.0000
237.8090,47.6140,0,8,cblv_PAN,5.0470,3.4570,0.2230,0.1900,1,0,1,0,0,0,0.0000,-2286765.7071,-3632587.6283,4703122.4931,5,4.5869,3.5530,-0.4601,0.0960,3.2777,2.9525,0.5788,-0.0838,-1.8880,-0.5168,-0.0495,0.0000,0.0000,0.0000,0.0000,0.1601,0.1601,0.0000,-0.1107,0.0000,0.0000
238.1740,47.5270,0,13,ch2m_PAN,4.2720,4.1260,0.4790,0.8960,1,0,1,0,0,0,0.0000,-2267341.5791,-3653145.0530,4696599.2854,12,3.9644,3.2557,-0.3076,-0.8703,2.6789,2.6963,0.2396,-0.1623,-1.5251,-0.3971,-0.0038,0.0000,0.0000,0.0000,0.0000,0.1749,0.1749,0.0000,-0.1711,0.0000,0.0000
237.8810,37.7240,0,43,chab_PAN,-15.4580,19.6520,0.1340,0.1810,1,0,1,0,0,0,0.0000,-2677772.0290,-4265591.4537,3895974.5857,44,-17.1984,20.1751,-1.7404,0.5231,-11.0602,9.7348,6.1750,-10.4736,-0.0368,0.0332,-0.0358,0.0000,0.0000,0.0000,0.0000,0.5091,0.5091,0.0000,-0.4733,0.0000,0.0000
237.2240,48.0110,0,8,chcm_PAN,5.7130,4.1790,0.0870,0.0860,1,0,1,0,0,0,0.0000,-2306038.0202,-3581564.4410,4732751.4477,5,5.4442,4.0428,-0.2688,-0.1362,3.1754,2.8976,0.3668,-0.1887,-2.6356,-0.9564,-0.1913,0.0000,0.0000,0.0000,0.0000,0.2404,0.2404,0.0000,-0.0491,0.0000,0.0000
238.2140,43.2240,0,3,chem_PAN,-0.5440,4.6760,0.0820,0.1100,1,0,1,0,0,0,0.0000,-2444027.5744,-3943964.4118,4360759.7268,2,-0.7676,4.9826,-0.2236,0.3066,-1.6156,5.5178,-0.2060,0.5602,-0.6420,-0.0250,-0.0564,0.0000,0.0000,0.0000,0.0000,0.3273,0.3273,0.0000,-0.2709,0.0000,0.0000
237.0900,46.6120,0,9,chst_PAN,4.7380,5.4120,0.4710,0.5990,1,0,1,0,0,0,0.0000,-2376498.2846,-3672101.5817,4627340.2013,6,5.3069,5.7218,0.5689,0.3098,2.6537,5.6681,0.3882,0.4530,-3.0414,-0.5067,-0.3501,0.0000,0.0000,0.0000,0.0000,0.4288,0.4288,0.0000,-0.0787,0.0000,0.0000
265.9110,58.7590,0,14,chur_PAN,0.4420,-1.5570,0.1020,0.1130,1,0,1,0,0,0,0.0000,-235481.1119,-3293998.5897,5444122.8309,13,0.2645,-0.7451,-0.1775,0.8119,0.2338,-0.7800,-0.0125,-0.0223,-0.0183,-0.0127,0.0029,0.0000,0.0000,0.0000,0.0000,0.0167,0.0167,0.0000,-0.0196,0.0000,0.0000
237.9920,49.1570,0,14,chwk_PAN,3.8400,1.9850,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2207201.8491,-3531164.1136,4817000.2555,11,2.9597,2.7902,-0.8803,0.8052,3.2441,2.9819,1.3658,0.7745,-1.0815,-0.5829,0.0364,0.0000,0.0000,0.0000,0.0000,0.4741,0.4741,0.0000,-0.5105,0.0000,0.0000
236.0220,45.4870,0,15,chzz_PAN,8.4670,9.5570,0.0950,0.0760,1,0,1,0,0,0,0.0000,-2494833.4087,-3701807.8826,4540570.0220,14,9.0336,9.6673,0.5666,0.1103,2.5036,6.6185,0.2961,0.0833,-6.8261,-3.1321,-1.3597,0.0000,0.0000,0.0000,0.0000,1.3340,1.3340,0.0000,0.0257,0.0000,0.0000
237.9110,42.9760,0,3,clcv_PAN,-0.5290,6.2930,0.2260,0.2350,1,0,1,0,0,0,0.0000,-2474854.4119,-3946939.0893,4340635.7745,2,-1.2914,5.3451,-0.7624,-0.9479,-2.1956,6.0099,-0.2008,0.6931,-0.7034,-0.0284,-0.0752,0.0000,0.0000,0.0000,0.0000,-0.2525,-0.2525,0.0000,0.3277,0.0000,0.0000
237.8640,42.8960,0,3,clhq_PAN,-0.4720,5.0750,0.1950,0.2110,1,0,1,0,0,0,0.0000,-2481312.7122,-3950035.8823,4334126.8111,2,-1.4200,5.4371,-0.9480,0.3621,-2.3794,6.0862,-0.2487,0.6775,-0.7107,-0.0284,-0.0787,0.0000,0.0000,0.0000,0.0000,-0.4059,-0.4059,0.0000,0.4845,0.0000,0.0000
237.9840,42.9230,0,3,clms_PAN,-1.2510,4.5230,0.6340,0.3740,1,0,1,0,0,0,0.0000,-2471951.2702,-3953491.8663,4336324.5315,2,-1.4665,5.4498,-0.2155,0.9268,-2.3100,5.8913,-0.1702,0.4672,-0.6732,-0.0256,-0.0700,0.0000,0.0000,0.0000,0.0000,-0.1089,-0.1089,0.0000,0.1789,0.0000,0.0000
235.8690,48.8200,0,14,clrs_PAN,6.9850,4.5940,0.1110,0.0820,1,0,1,0,0,0,0.0000,-2352354.7737,-3470367.4581,4792424.0407,11,6.7249,5.2599,-0.2601,0.6659,3.4066,2.1087,0.7732,-0.3765,-4.0915,-2.7746,-1.0364,0.0000,0.0000,0.0000,0.0000,1.1988,1.1988,0.0000,-0.1624,0.0000,0.0000
237.8510,42.9340,0,3,clwz_PAN,0.1330,5.1820,0.1700,0.1900,1,0,1,0,0,0,0.0000,-2480678.7492,-3947038.1739,4337219.6230,2,-1.3091,5.3817,-1.4421,0.1997,-2.2946,6.1073,-0.2659,0.7549,-0.7197,-0.0293,-0.0798,0.0000,0.0000,0.0000,0.0000,-0.4365,-0.4365,0.0000,0.5163,0.0000,0.0000
235.6040,40.4420,0,5,cme5_PAN,-5.5520,31.5500,0.1340,0.1490,1,0,1,0,0,0,0.0000,-2737565.9553,-3998713.0663,4130421.0336,18,-3.3586,23.2714,2.1934,-8.2786,-8.1213,23.6440,1.0044,-0.1521,-5.7671,0.5246,0.8283,0.0000,0.0000,0.0000,0.0000,-0.5161,-0.5161,0.0000,-0.3122,0.0000,0.0000
238.2510,48.5390,0,14,cncr_PAN,3.6440,2.3370,0.0770,0.1130,1,0,1,0,0,0,0.0000,-2218428.7035,-3585080.6705,4771804.9137,11,3.4507,2.9637,-0.1933,0.6267,3.6825,3.0881,1.4522,0.6409,-1.2205,-0.5166,0.0316,0.0000,0.0000,0.0000,0.0000,0.3929,0.3929,0.0000,-0.4244,0.0000,0.0000
237.2030,45.4860,0,7,cobo_PAN,5.7530,6.1980,0.4820,0.4470,1,0,1,0,0,0,0.0000,-2418048.8508,-3752508.8438,4540492.1092,4,4.7493,6.0625,-1.0037,-0.1355,3.1341,5.7768,0.5638,0.0162,-2.1791,-0.3020,-0.2048,0.0000,0.0000,0.0000,0.0000,0.2113,0.2113,0.0000,-0.0065,0.0000,0.0000
236.6950,44.5860,0,4,corv_PAN,4.3890,7.0270,0.0580,0.0650,1,0,1,0,0,0,0.0000,-2490082.6708,-3790067.7634,4469812.7593,8,4.9973,7.2739,0.6083,0.2469,2.9962,7.2373,0.5285,0.4178,-2.5296,-0.4544,-0.5244,0.0000,0.0000,0.0000,0.0000,0.6155,0.6155,0.0000,-0.0911,0.0000,0.0000
237.3140,48.2170,0,13,coup_PAN,5.0090,3.3380,0.1100,0.0780,1,0,1,0,0,0,0.0000,-2291205.1734,-3570837.7756,4748036.2146,12,5.0934,3.8583,0.0844,0.5203,3.5298,3.4710,0.7127,0.5307,-2.2763,-0.9180,-0.1130,0.0000,0.0000,0.0000,0.0000,0.1096,0.1096,0.0000,0.0034,0.0000,0.0000
237.7430,46.8400,0,16,cpxf_PAN,4.7670,4.4140,0.0940,0.0760,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,15,4.5387,4.5097,-0.2283,0.0957,2.5864,3.7102,-0.0344,-0.4619,-1.9179,-0.3376,-0.0751,0.0000,0.0000,0.0000,0.0000,0.3636,0.3636,0.0000,-0.2885,0.0000,0.0000
237.7430,46.8400,0,16,cpxx_PAN,4.7770,4.3990,0.0890,0.0790,1,0,1,0,0,0,0.0000,-2324647.6707,-3683346.3452,4644709.2880,15,4.5387,4.5097,-0.2383,0.1107,2.5864,3.7102,-0.0344,-0.4619,-1.9179,-0.3376,-0.0751,0.0000,0.0000,0.0000,0.0000,0.3636,0.3636,0.0000,-0.2885,0.0000,0.0000
239.2490,35.7920,0,41,crbt_PAN,-26.3330,33.2500,0.0560,0.0610,1,0,1,0,0,0,0.0000,-2640867.3993,-4438722.7048,3723964.4991,41,-27.1950,33.6321,-0.8620,0.3821,-29.3207,33.4653,-2.1098,-0.1788,-0.0159,0.0120,-0.0209,0.0000,0.0000,0.0000,0.0000,0.2797,0.2797,0.0000,-0.2588,0.0000,0.0000
237.0870,46.2750,0,9,crok_PAN,4.2340,5.5450,0.0920,0.0820,1,0,1,0,0,0,0.0000,-2391438.0666,-3694761.9929,4601533.3586,6,5.1473,5.8661,0.9133,0.3211,2.6277,5.6684,0.3345,0.2702,-2.8541,-0.4679,-0.3118,0.0000,0.0000,0.0000,0.0000,0.3443,0.3443,0.0000,-0.0325,0.0000,0.0000
237.7640,47.3810,0,10,cski_PAN,4.3360,3.5080,0.0850,0.0820,1,0,1,0,0,0,0.0000,-2299800.9201,-3646938.1334,4685627.9666,7,4.4556,3.7863,0.1196,0.2783,2.2028,2.8210,-0.2847,-0.4994,-1.9681,-0.4659,-0.0679,0.0000,0.0000,0.0000,0.0000,0.4097,0.4097,0.0000,-0.3417,0.0000,0.0000
237.1060,42.3770,0,4,ctpt_PAN,-1.4680,7.3890,0.0950,0.0770,1,0,1,0,0,0,0.0000,-2554568.5849,-3949668.6743,4291695.2559,8,-1.8660,7.0168,-0.3980,-0.3722,-3.1958,6.3972,-0.2111,-0.5723,-1.1187,-0.0473,-0.2107,0.0000,0.0000,0.0000,0.0000,0.0835,0.0835,0.0000,0.1271,0.0000,0.0000
236.7800,47.4230,0,10,cush_PAN,7.0690,5.7330,0.1060,0.1030,1,0,1,0,0,0,0.0000,-2360208.9725,-3604031.0037,4688787.2198,7,7.0756,5.6105,0.0066,-0.1225,2.2190,3.7659,-0.2078,-0.6812,-4.6488,-1.1634,-1.0642,0.0000,0.0000,0.0000,0.0000,0.0836,0.0836,0.0000,0.9805,0.0000,0.0000
237.5040,45.6110,0,7,cvo1_PAN,4.1220,5.3790,0.0820,0.0790,1,0,1,0,0,0,0.0000,-2392974.4784,-3756796.2737,4550220.4743,4,4.5048,5.5748,0.3828,0.1958,3.4427,5.2789,0.7319,-0.0686,-1.7939,-0.2273,-0.1106,0.0000,0.0000,0.0000,0.0000,0.1158,0.1158,0.0000,-0.0052,0.0000,0.0000
236.7560,43.1190,0,4,ddsn_PAN,0.4250,7.3360,0.0610,0.0590,1,0,1,0,0,0,0.0000,-2547963.8644,-3887178.4472,4352249.4559,8,0.4216,7.4834,-0.0034,0.1474,-1.1327,7.1126,0.0850,-0.3033,-1.6392,-0.0675,-0.3810,0.0000,0.0000,0.0000,0.0000,0.2893,0.2893,0.0000,0.0917,0.0000,0.0000
237.3270,45.5070,0,7,dea3_PAN,4.6810,6.0400,0.2290,0.2020,1,0,1,0,0,0,0.0000,-2409023.4261,-3756332.1141,4542127.9862,4,4.5890,5.8324,-0.0920,-0.2076,3.1912,5.5717,0.5897,0.0009,-1.9875,-0.2617,-0.1581,0.0000,0.0000,0.0000,0.0000,0.1677,0.1677,0.0000,-0.0096,0.0000,0.0000
236.0740,47.4690,0,8,deej_PAN,10.2300,7.5670,0.1380,0.1240,1,0,1,0,0,0,0.0000,-2402335.8636,-3571550.8895,4692244.4633,5,11.0924,6.6691,0.8624,-0.8979,3.2428,2.7890,0.6936,-0.8477,-8.5432,-3.0325,-2.0737,0.0000,0.0000,0.0000,0.0000,2.3327,2.3327,0.0000,-0.2590,0.0000,0.0000
