other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.6405,0,-42.7508,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4667,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.2646,1,-7.8723,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1442,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.5997,0,-43.8760,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1681,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7088,0,-45.1696,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5637,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.5817,0,-44.1282,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.2521,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,220.7974,0,56.6276,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.1579,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,167.9642,0,45.8729,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0776,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,60.9988,0,-46.4385,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.6882,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2039,0,-43.4535,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4662,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2294,0,-43.7936,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.3969,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0767,0,-44.8958,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5846,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,63.8134,1,-43.0965,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.0329,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,60.7403,0,-45.7422,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.7884,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,69.2101,0,-39.7599,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.3457,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,62.6395,0,-44.4275,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.5546,0.0000
0,0,0,0,0,0,minioly          ,236.2730,48.3040,234.9027,0,48.6711,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,2.1501,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0628,0,-51.9170,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.1371,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.9057,1,-32.3838,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,1.0907,0.0000
0,0,0,0,0,0,eelriver         ,235.2600,41.4070,60.0699,0,-41.4903,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,3.6639,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.2072,0,-41.3947,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,2.1523,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,16.8095,1,-80.1024,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,0.0420,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.3761,1,31.0884,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,0.3694,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,195.6057,1,-18.6167,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,0.3833,0.0000
0,0,0,0,0,0,Elsinore         ,243.7000,32.5460,185.5364,1,-32.1492,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.3775,0.0000
0,0,0,0,0,0,SanBernadino     ,243.3500,34.0630,241.9650,1,33.1787,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,24,0.0000,0.0000,6.6843,0.0000
0,0,0,0,0,0,Salton           ,243.8410,33.4870,74.5344,1,-40.2333,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,25,0.0000,0.0000,1.1247,0.0000
0,0,0,0,0,0,san_gabriel      ,241.8350,34.4290,108.5264,1,-56.6064,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,26,0.0000,0.0000,0.5331,0.0000
0,0,0,0,0,0,WhiteWolf        ,241.7320,35.2940,235.3347,1,28.4540,1,0.0000,1.0000,0,0,0,0,0,-1.0000,-1.0000,27,0.0000,0.0000,0.8276,0.0000
0,0,0,0,0,0,WesternMojave    ,242.3600,34.8800,86.3947,1,-46.2367,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,28,0.0000,0.0000,0.4724,0.0000
0,0,0,0,0,0,SouthernIslands  ,241.4010,33.4990,144.6255,1,-48.6870,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,29,0.0000,0.0000,0.4500,0.0000
0,0,0,0,0,0,Pacific          ,240.1320,32.5230,105.6469,1,-50.4948,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,30,0.0000,0.0000,0.7544,0.0000
0,0,0,0,0,0,Chino            ,242.1460,34.0720,240.3578,1,32.3009,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,31,0.0000,0.0000,8.0949,0.0000
0,0,0,0,0,0,labasin          ,241.8190,34.0370,66.7030,0,-38.4304,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,32,0.0000,0.0000,3.8237,0.0000
0,0,0,0,0,0,VerdugoHills     ,241.7160,34.2010,66.2048,1,-37.7359,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,33,0.0000,0.0000,4.1310,0.0000
0,0,0,0,0,0,SanDiego         ,242.9240,32.3840,80.3207,1,-44.7342,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,34,0.0000,0.0000,1.2530,0.0000
0,0,0,0,0,0,Landers          ,243.5550,34.6670,67.9854,1,-38.4002,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,35,0.0000,0.0000,1.3340,0.0000
0,0,0,0,0,0,Helendale        ,243.0720,34.8610,69.3587,1,-38.8887,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,36,0.0000,0.0000,1.1173,0.0000
0,0,0,0,0,0,MojaveEasternMost,243.7240,34.9420,243.3725,1,33.1046,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,37,0.0000,0.0000,0.7473,0.0000
0,0,0,0,0,0,PanamintValley   ,242.3600,36.2150,66.1398,1,-39.8435,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,38,0.0000,0.0000,1.0662,0.0000
0,0,0,0,0,0,coso             ,242.1520,35.4830,241.2367,0,34.9303,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,39,0.0000,0.0000,7.7094,0.0000
0,0,0,0,0,0,wassuk           ,241.2750,38.1480,63.3587,0,-38.9216,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,40,0.0000,0.0000,2.4891,0.0000
0,0,0,0,0,0,CoastalRanges    ,239.5520,35.0230,74.2001,1,-44.2931,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,41,0.0000,0.0000,1.6298,0.0000
0,0,0,0,0,0,LittleVentura01  ,240.7640,34.3460,66.3124,1,-39.0926,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,42,0.0000,0.0000,3.4053,0.0000
0,0,0,0,0,0,sanfrancisco     ,237.7080,37.6420,224.5165,0,27.7784,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,43,0.0000,0.0000,1.2362,0.0000
0,0,0,0,0,0,lafayette        ,237.4230,38.3990,203.9187,0,-10.0804,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,44,0.0000,0.0000,0.1576,0.0000
0,0,0,0,0,0,greenwood        ,237.3510,38.8920,234.3099,0,37.5157,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,45,0.0000,0.0000,2.9606,0.0000
0,0,0,0,0,0,SEalaska         ,215.6170,63.2060,36.3991,0,-68.4910,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,46,0.0000,0.0000,0.3186,0.0000
0,0,0,0,0,0,Restoftheworld   ,109.4520,26.4190,310.4756,1,64.0102,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,47,0.0000,0.0000,0.0728,0.0000
