other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.6275,0,-42.7251,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4823,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.8910,1,-6.8608,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1464,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.6169,0,-43.8941,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1601,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7391,0,-45.1437,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5647,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.7325,0,-44.0607,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.1821,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,60.8337,0,-45.1832,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.6522,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,145.8158,0,33.8551,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0608,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,60.1982,0,-46.5830,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.8768,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2166,0,-43.4607,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4637,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2165,0,-43.7976,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.4002,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0715,0,-44.8780,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,0.5874,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,60.2439,1,-45.6774,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.0259,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,60.4075,0,-46.1295,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,1.0979,0.0000
0,0,0,0,0,0,WVanIs           ,234.2910,49.4470,230.4862,0,53.4601,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.6229,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,127.9024,0,13.3310,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.0660,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.2509,0,-43.8545,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.4707,0.0000
0,0,0,0,0,0,salish           ,236.3380,48.2890,57.0091,0,-47.5925,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.9920,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0145,0,-51.1933,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,0.1454,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8756,1,-32.4136,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,1.0931,0.0000
0,0,0,0,0,0,eelriver         ,235.2600,41.4070,60.1770,0,-41.5528,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,3.5284,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.2754,0,-41.4675,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,2.0708,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,24.4180,1,-79.2033,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,0.0430,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.6668,1,31.3205,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,0.3864,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,194.8062,1,-19.4336,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.3804,0.0000
0,0,0,0,0,0,Elsinore         ,243.7000,32.5460,188.9571,1,-29.1741,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,24,0.0000,0.0000,0.3812,0.0000
0,0,0,0,0,0,SanBernadino     ,243.3500,34.0630,241.9809,1,33.1835,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,25,0.0000,0.0000,6.7551,0.0000
0,0,0,0,0,0,Salton           ,243.8410,33.4870,74.5302,1,-40.1990,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,26,0.0000,0.0000,1.1284,0.0000
0,0,0,0,0,0,san_gabriel      ,241.8350,34.4290,115.3063,1,-57.3894,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,27,0.0000,0.0000,0.4929,0.0000
0,0,0,0,0,0,WhiteWolf        ,241.7320,35.2940,235.5014,1,28.6301,1,0.0000,1.0000,0,0,0,0,0,-1.0000,-1.0000,28,0.0000,0.0000,0.8510,0.0000
0,0,0,0,0,0,WesternMojave    ,242.3600,34.8800,85.3842,1,-45.9334,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,29,0.0000,0.0000,0.4887,0.0000
0,0,0,0,0,0,SouthernIslands  ,241.4010,33.4990,151.6438,1,-46.6433,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,30,0.0000,0.0000,0.4308,0.0000
0,0,0,0,0,0,Pacific          ,240.1320,32.5230,105.8594,1,-50.5607,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,31,0.0000,0.0000,0.7529,0.0000
0,0,0,0,0,0,Chino            ,242.1460,34.0720,240.4564,1,32.3900,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,32,0.0000,0.0000,8.5542,0.0000
0,0,0,0,0,0,labasin          ,241.8190,34.0370,66.8577,0,-38.6065,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,33,0.0000,0.0000,3.6878,0.0000
0,0,0,0,0,0,VerdugoHills     ,241.7160,34.2010,66.2508,1,-37.7574,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,34,0.0000,0.0000,4.0941,0.0000
0,0,0,0,0,0,SanDiego         ,242.9240,32.3840,80.4202,1,-44.7540,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,35,0.0000,0.0000,1.2482,0.0000
0,0,0,0,0,0,Landers          ,243.5550,34.6670,68.2531,1,-38.5698,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,36,0.0000,0.0000,1.2712,0.0000
0,0,0,0,0,0,Helendale        ,243.0720,34.8610,69.4170,1,-38.9096,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,37,0.0000,0.0000,1.1133,0.0000
0,0,0,0,0,0,MojaveEasternMost,243.7240,34.9420,243.3460,1,33.3366,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,38,0.0000,0.0000,0.8531,0.0000
0,0,0,0,0,0,PanamintValley   ,242.3600,36.2150,66.1759,1,-39.8732,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,39,0.0000,0.0000,1.0560,0.0000
0,0,0,0,0,0,coso             ,242.1520,35.4830,241.2402,0,34.9435,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,40,0.0000,0.0000,7.7146,0.0000
0,0,0,0,0,0,wassuk           ,241.2750,38.1480,63.3553,0,-38.9040,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,41,0.0000,0.0000,2.5039,0.0000
0,0,0,0,0,0,CoastalRanges    ,239.5520,35.0230,74.1731,1,-44.2716,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,42,0.0000,0.0000,1.6325,0.0000
0,0,0,0,0,0,LittleVentura01  ,240.7640,34.3460,66.4253,1,-39.1707,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,43,0.0000,0.0000,3.3505,0.0000
0,0,0,0,0,0,sanfrancisco     ,237.7080,37.6420,224.4362,0,27.7276,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,44,0.0000,0.0000,1.2281,0.0000
0,0,0,0,0,0,lafayette        ,237.4230,38.3990,208.7632,0,-1.5717,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,45,0.0000,0.0000,0.1794,0.0000
0,0,0,0,0,0,greenwood        ,237.3510,38.8920,234.3214,0,37.5303,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,46,0.0000,0.0000,2.9894,0.0000
0,0,0,0,0,0,SEalaska         ,215.6170,63.2060,36.7095,0,-68.2998,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,47,0.0000,0.0000,0.3111,0.0000
0,0,0,0,0,0,Restoftheworld   ,109.4520,26.4190,310.5813,1,64.2584,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,48,0.0000,0.0000,0.0730,0.0000
