lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate,strike_slip_rate_kinematic,dip_slip_rate_kinematic,strike_slip_coupling,dip_slip_coupling
232.06,49.636,0.0,232.155,49.468,0.0,232.174,49.619,-3.1,0,0.11744313039379482,1.144425187593979,0.1570978611437024,30.546380398149225,0.749712494174477,0.03614305102673312
232.411,49.299,-3.8,232.173,49.109,0.0,232.41500000000002,49.088,-2.1,0,5.035653095270056,4.175587005124301,6.133839128161879,28.609343970154306,0.8208110943761491,0.14474716422538103
234.663,43.131,0.0,234.711,42.959,0.0,234.957,43.141,-3.6,0,-4.41780463083246,20.71553371103566,-5.93436711365295,26.778789433875147,0.7439735615508349,0.7735425765986883
235.01600000000002,40.553,0.0,235.0,40.375,0.0,235.122,40.45,-3.7,0,-13.911842857292886,-4.805617142825738,-14.753809056340007,22.87603183162717,0.9429263217653802,-0.2109527927216143
234.215,47.089,-2.3,234.514,47.122,-4.8,234.43099999999998,47.282,-4.8,0,0.012201572197910522,26.22852373962454,0.01264488478650172,28.490635626441666,0.7692226985345841,0.9205516748968605
232.16500000000002,49.288,0.0,232.173,49.109,0.0,232.411,49.299,-3.8,0,-10.614484688602493,3.3045971345087093,-13.025718674754383,26.283485406924285,0.8146494211364704,0.12459496995457753
235.189,41.661,-4.5,234.916,41.672,-2.1,234.963,41.518,-2.0,0,-3.1529607138338847,15.149461189645079,-3.5759694027497098,26.662826726140807,0.8816666269267909,0.5680029040470655
235.236,41.503,-4.6,235.189,41.661,-4.5,234.963,41.518,-2.0,0,-6.136934888888186,14.313090746161267,-7.0256452094827075,25.935978560731307,0.8734794781446161,0.5516390227852992
235.248,41.188,-4.2,235.276,41.348,-4.6,235.05200000000002,41.214,-2.0,0,-10.5112758782542,11.001908063781224,-11.545386617079071,24.168912113457587,0.9104279227369897,0.45476340688544237
234.951,42.568,-2.7,234.80700000000002,42.44,0.0,235.09699999999998,42.386,-4.2,0,-4.693801407946279,16.98870718277349,-6.3418141438719005,26.570982395859694,0.739779686467112,0.6393376511143767
235.269,40.744,-6.5,235.312,40.919,-6.5,235.058,40.907,0.0,0,-16.669265970651576,3.6091694254573605,-17.841118093345578,20.220273664588706,0.9343124775094198,0.1775476679817364
