other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.3342,0,-42.4632,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.6259,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.9417,1,-6.6597,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1467,0.0000
0,0,0,0,0,0,likely           ,238.5890,41.4670,60.7182,0,-43.0752,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.7803,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.7572,0,-45.1460,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5616,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.8673,0,-43.9998,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,1.1335,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,204.3662,0,61.4310,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.0981,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,104.3038,0,-12.3708,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0713,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,61.3755,0,-45.7884,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.6026,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.1872,0,-43.4690,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.4679,0.0000
0,0,0,0,0,0,J                ,239.0490,41.8070,64.9329,0,-46.1771,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,0.4949,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.3166,0,-43.7306,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,1.2645,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0825,0,-44.8736,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.5855,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,230.7525,0,53.6171,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.3586,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,61.0769,0,-45.4582,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.6869,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,55.6275,1,-48.7834,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.0211,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,206.4203,0,48.8374,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.1852,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,63.7377,0,-43.6994,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.4372,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,63.0531,0,-52.2701,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,0.1338,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8732,1,-32.4148,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,1.0932,0.0000
0,0,0,0,0,0,eelriver         ,235.2600,41.4070,60.0891,0,-41.5312,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,3.6154,0.0000
