other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.7383,0,-42.7859,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4407,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,212.8838,1,-3.3043,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1553,0.0000
0,0,0,0,0,0,J                ,238.8910,41.6940,61.5407,0,-43.8287,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1931,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.8145,0,-45.2304,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.5564,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,62.8734,0,-43.2215,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,0.7553,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,61.7822,0,-44.5637,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,0.9155,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,75.2805,0,-35.9485,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.1873,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,233.9046,0,48.7689,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.8789,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,59.8817,0,-43.6552,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,1.6383,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0724,0,-44.8501,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,0.5898,0.0000
