lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate,strike_slip_rate_kinematic,dip_slip_rate_kinematic,strike_slip_coupling,dip_slip_coupling
232.06,49.636,0.0,232.155,49.468,0.0,232.174,49.619,-3.1,0,-3.070871501281413,26.58398851895378,-5.565597104073124,39.982734040140336,0.5586297617769652,0.663326090745193
232.411,49.299,-3.8,232.173,49.109,0.0,232.41500000000002,49.088,-2.1,0,1.3205618688443685,28.572851686693834,2.07018825349836,37.919085393873104,0.6234207745216325,0.7524020773374434
234.663,43.131,0.0,234.711,42.959,0.0,234.957,43.141,-3.6,0,-1.8778624867304494,21.245069468456382,-3.9304111672326982,24.494446023772504,0.4774297597523043,0.8672810891874076
235.01600000000002,40.553,0.0,235.0,40.375,0.0,235.122,40.45,-3.7,0,1.9900484286660078,11.752175057270799,3.3619792302955034,25.1795863623812,0.6932672085453434,0.46387771030844605
234.215,47.089,-2.3,234.514,47.122,-4.8,234.43099999999998,47.282,-4.8,0,-0.1827710443721249,30.054738835391394,-1.4283814796020984,31.432913732061444,0.10300102190750746,0.9557690564025534
232.16500000000002,49.288,0.0,232.173,49.109,0.0,232.411,49.299,-3.8,0,-13.639439587068681,23.17554438168756,-22.084917939636593,31.13410124708741,0.6194052023148886,0.7435553776694565
235.189,41.661,-4.5,234.916,41.672,-2.1,234.963,41.518,-2.0,0,8.168261941248307,10.546153942560482,11.640738281509002,15.036916619351103,0.7137692118427612,0.7021815565259447
235.236,41.503,-4.6,235.189,41.661,-4.5,234.963,41.518,-2.0,0,6.384771020495747,11.431991910882573,9.24473109165163,16.806536924780687,0.7065842700354269,0.6805744078874754
235.248,41.188,-4.2,235.276,41.348,-4.6,235.05200000000002,41.214,-2.0,0,4.235102636267259,13.645332255079877,5.925810173313636,19.757450817718706,0.7441994175335522,0.6897647049329143
234.951,42.568,-2.7,234.80700000000002,42.44,0.0,235.09699999999998,42.386,-4.2,0,3.78797370298897,9.472881841290933,9.179078403094422,12.18813558950393,0.4347736016921176,0.7829252262858203
235.269,40.744,-6.5,235.312,40.919,-6.5,235.058,40.907,0.0,0,-0.551567820995928,14.997142426593385,-0.41425387783903034,23.007407578776224,0.7320429962412592,0.6494783578469456
234.047,47.495,-2.2,234.162,47.276,-2.5,234.334,47.443,-4.7,0,-1.0625935137109286,30.395427817202695,-9.286861503105431,31.8185929201463,0.11381127041886568,0.9552560229671682
235.269,40.744,-6.5,235.058,40.907,0.0,235.055,40.729,0.0,0,3.3624606345458967,14.735415314874071,4.858728624241849,23.04927795227931,0.7453142070724414,0.6375567836841427
233.725,47.955,-2.3,233.893,48.09,-4.5,233.588,48.137,-2.0,0,-1.4434212131733744,31.376376080364114,-4.316422416875184,34.45363597166151,0.33628577661200576,0.910561588479739
234.162,47.276,-2.5,234.215,47.089,-2.3,234.43099999999998,47.282,-4.8,0,-0.43571748020442863,30.116024173482273,-4.401919337636468,31.3590357552213,0.1072257041397561,0.9599956153342483
235.09300000000002,42.2,-4.3,234.862,42.16,-2.0,234.923,42.001,-2.4,0,4.096275997522442,10.9318601088735,7.7170343191483255,14.887041589764266,0.55535891012412,0.7378982858575704
234.957,43.141,-3.6,234.711,42.959,0.0,235.013,42.979,-4.2,0,-3.6088504483437323,19.607533113508374,-8.584467681533503,23.35252552349329,0.4203603367090899,0.8395384300716618
232.155,49.468,0.0,232.16500000000002,49.288,0.0,232.411,49.299,-3.8,0,-12.987212030739892,22.5720888546796,-21.745714121023543,31.635915912055157,0.5991756048498957,0.7125299298776124
235.13299999999998,42.007,-4.5,235.09300000000002,42.2,-4.3,234.923,42.001,-2.4,0,3.7298264868744777,10.787414991266788,7.105504648889848,15.328464858739068,0.5505119294976552,0.7071945410654995
235.276,41.348,-4.6,235.036,41.366,-2.2,235.05200000000002,41.214,-2.0,0,7.061483268841232,12.588953033960815,9.595373314436557,17.98704262819666,0.7525530587705517,0.6994114362819892
234.914,41.826,-2.0,235.166,41.851,-4.5,234.923,42.001,-2.4,0,5.273305604258272,10.974300466599892,8.597807316764289,15.549936728531634,0.632580830901864,0.7080178471433624
233.488,48.49,-4.2,233.24200000000002,48.316,0.0,233.52100000000002,48.295,-2.7,0,1.5674859024782006,30.981668783057405,3.258891069756742,35.52758663373739,0.47685364590863116,0.8717191677005928
233.893,48.09,-4.5,233.786,48.221,-4.6,233.588,48.137,-2.0,0,1.1476293795197947,31.108855821356574,3.2165844568092616,34.788629970204525,0.354370003628466,0.8940356333173065
233.24200000000002,48.316,0.0,233.488,48.49,-4.2,233.265,48.528,-2.5,0,3.6472206149489947,30.242405119312263,7.180621051356553,35.166171919851806,0.5060431430103255,0.8595748570037067
235.166,41.851,-4.5,235.13299999999998,42.007,-4.5,234.923,42.001,-2.4,0,4.983742240444992,10.362095008006845,8.70863322887638,15.067568375644214,0.5913108342484038,0.6906066688925615
232.74200000000002,48.885,-2.5,232.7,48.71,0.0,233.011,48.768,-3.0,0,8.390869061874069,27.756154105366186,13.779494702122555,34.260672814666435,0.6077099080448541,0.8093476626144458
234.663,43.131,0.0,234.957,43.141,-3.6,234.813,43.303,-2.4,0,-1.94708495498021,21.06256906790411,-3.981290916835569,24.409269251106338,0.4883410676225083,0.8628124831112775
234.535,46.06,-2.0,234.82,45.899,-4.3,234.833,46.068,-4.7,0,-6.256406681188181,25.58433709133968,-10.306766106598111,27.00161473806463,0.6003408745819068,0.9467006798005732
234.73399999999998,45.343,-2.4,234.92700000000002,45.258,-4.5,234.878,45.435,-4.1,0,-10.114393642476058,22.61287834775009,-13.02836892351035,24.256552801101762,0.7691864856848538,0.9314485659772911
234.82,45.899,-4.3,234.535,46.06,-2.0,234.588,45.868,-2.1,0,-6.169517189663916,26.014776333612307,-9.614499484230116,27.201221416256324,0.6348871030373225,0.9557076311194646
234.73399999999998,45.343,-2.4,234.767,45.17,-2.6,234.92700000000002,45.258,-4.5,0,-10.173136704283529,22.685749750139834,-12.816296597028398,24.21742561481063,0.7868895643169331,0.9360597598659706
235.269,40.744,-6.5,235.055,40.729,0.0,235.239,40.568,-6.5,0,0.5149859882370628,14.201203103744655,1.1398184820969846,24.104819896851552,0.7087908582162384,0.5865121404597272
234.80700000000002,42.44,0.0,234.911,42.282,-2.2,235.09699999999998,42.386,-4.2,0,0.03170696508670577,12.135738018121998,0.5091512800031808,15.734692637176849,0.46900082112477204,0.7745197331092758
235.239,40.568,-6.5,235.055,40.729,0.0,235.01600000000002,40.553,0.0,0,-0.15085050034554992,13.777220675291245,0.21136677049145192,24.477592478058625,0.7184024067956474,0.5597185335637771
234.66899999999998,42.108,0.0,234.699,41.93,0.0,234.923,42.001,-2.4,0,5.64209348129182,11.5073262384974,9.090922389957825,14.97917095035558,0.6408811200017895,0.7707966348266938
234.711,42.959,0.0,234.921,42.84,-2.8,235.013,42.979,-4.2,0,2.642771254139637,9.514009836281554,6.832538297592151,11.408028803786607,0.41346425701524886,0.8386363775113614
234.916,41.672,-2.1,235.189,41.661,-4.5,235.058,41.755,-3.4,0,4.396516851525227,12.025631775795585,6.640141252399928,17.39524819960826,0.6860129904322328,0.6921667102295074
234.862,42.16,-2.0,234.66899999999998,42.108,0.0,234.923,42.001,-2.4,0,4.823979844436823,11.423930710808248,8.31979130874916,14.937021217988558,0.6028125510455606,0.7678299362424335
235.036,41.366,-2.2,235.236,41.503,-4.6,234.963,41.518,-2.0,0,8.160690773914702,11.287632628753855,11.259431422239345,16.15885518250991,0.7375347083607202,0.6986369294553458
232.7,48.71,0.0,232.918,48.602,0.0,233.011,48.768,-3.0,0,9.56562806800295,27.483136478061425,15.937687268242605,33.11025883442696,0.5992868394892285,0.8293482426709476
232.155,49.468,0.0,232.34300000000002,49.605,-6.5,232.174,49.619,-3.1,0,0.7567644231632592,25.928797632226367,1.3138944551105158,39.692833705571914,0.5516844334027736,0.6515690465384087
233.918,47.343,0.0,234.162,47.276,-2.5,234.047,47.495,-2.2,0,-1.1890499254657783,30.890911517833047,-8.802415512591622,32.10599288383849,0.13434493267318343,0.962145485101882
