other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,area_steradians,area_plate_carree,block_label,euler_lon_err,euler_lat_err,euler_rate,euler_rate_err
0,0,0,0,0,0,MohawkValley     ,239.5820,39.9250,62.6467,0,-42.7389,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,0,0.0000,0.0000,1.4671,0.0000
0,0,0,0,0,0,SierraBlock      ,240.5970,36.7460,210.8202,1,-6.9369,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,1,0.0000,0.0000,0.1461,0.0000
0,0,0,0,0,0,J                ,239.0490,41.8070,61.6400,0,-43.8940,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,2,0.0000,0.0000,1.1540,0.0000
0,0,0,0,0,0,likely           ,240.9740,45.5160,223.1590,0,46.6548,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,3,0.0000,0.0000,0.0683,0.0000
0,0,0,0,0,0,H                ,240.5120,44.0180,62.5375,0,-45.0512,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,4,0.0000,0.0000,0.6018,0.0000
0,0,0,0,0,0,C                ,237.6600,45.2130,60.5572,0,-44.1483,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,5,0.0000,0.0000,1.2390,0.0000
0,0,0,0,0,0,PP               ,236.2990,47.8140,205.1572,0,61.2566,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,6,0.0000,0.0000,0.0996,0.0000
0,0,0,0,0,0,V                ,237.3840,46.1770,113.2222,0,-1.7883,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,7,0.0000,0.0000,0.0615,0.0000
0,0,0,0,0,0,KK               ,237.4070,47.4510,61.6369,0,-45.6379,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,8,0.0000,0.0000,0.5688,0.0000
0,0,0,0,0,0,daisybanks       ,236.3880,43.3910,60.2079,0,-43.4594,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,9,0.0000,0.0000,1.4651,0.0000
0,0,0,0,0,0,U                ,238.2100,44.0010,60.2386,0,-43.7959,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,10,0.0000,0.0000,1.3848,0.0000
0,0,0,0,0,0,wnv              ,241.7500,40.1450,64.0487,0,-44.8318,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,11,0.0000,0.0000,0.5929,0.0000
0,0,0,0,0,0,georgia          ,234.8810,50.2880,230.7151,0,53.6329,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,12,0.0000,0.0000,0.3570,0.0000
0,0,0,0,0,0,X                ,238.4760,47.7610,61.0601,0,-45.4784,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,13,0.0000,0.0000,0.6910,0.0000
0,0,0,0,0,0,NorthAmerica     ,254.0070,38.0010,55.2091,1,-48.8087,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,14,0.0000,0.0000,0.0208,0.0000
0,0,0,0,0,0,nitinat          ,235.4270,45.8800,197.3962,0,48.6774,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,15,0.0000,0.0000,0.1465,0.0000
0,0,0,0,0,0,D                ,239.7320,46.4920,64.2910,0,-43.2707,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,16,0.0000,0.0000,0.3966,0.0000
0,0,0,0,0,0,cnv              ,242.7450,39.9510,62.9958,0,-51.5351,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,17,0.0000,0.0000,0.1413,0.0000
0,0,0,0,0,0,JDF              ,233.7880,46.8830,66.8699,1,-32.4215,1,1.0990,0.0100,1,0,0,0,0,-1.0000,-1.0000,18,0.0000,0.0000,1.0937,0.0000
0,0,0,0,0,0,eelriver         ,235.2600,41.4070,60.1764,0,-41.5463,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,19,0.0000,0.0000,3.5525,0.0000
0,0,0,0,0,0,carson           ,240.6520,38.7620,62.1927,0,-41.3908,0,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,20,0.0000,0.0000,2.1650,0.0000
0,0,0,0,0,0,Nevada           ,243.9910,36.6180,27.0551,1,-78.8967,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,21,0.0000,0.0000,0.0434,0.0000
0,0,0,0,0,0,DeathValley      ,242.9240,36.3780,236.8163,1,31.4245,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,22,0.0000,0.0000,0.3944,0.0000
0,0,0,0,0,0,SanJacinto       ,243.3470,33.3940,195.8345,1,-18.2951,1,0.0000,0.0000,0,0,0,0,0,-1.0000,-1.0000,23,0.0000,0.0000,0.3841,0.0000
